axis,template,descriptor,difference_count,
characteristics,I love {plural_noun_phrase}.,immigrant,5,
characteristics,I love {plural_noun_phrase}.,refugee,5,
characteristics,I love {plural_noun_phrase}.,engaged,5,
characteristics,I love {plural_noun_phrase}.,married,4,
characteristics,I love {plural_noun_phrase}.,athletic,5,
characteristics,I love {plural_noun_phrase}.,pregnant,2,
characteristics,I love {plural_noun_phrase}.,right-handed,9,
characteristics,I love {plural_noun_phrase}.,divorced,13,
characteristics,I love {plural_noun_phrase}.,orphan,3,
characteristics,I love {plural_noun_phrase}.,left-handed,3,
characteristics,I love {plural_noun_phrase}.,native,2,
characteristics,I love {plural_noun_phrase}.,employed,2,
characteristics,I love {plural_noun_phrase}.,unemployed,2,
characteristics,I love {plural_noun_phrase}.,single,2,
characteristics,I love {plural_noun_phrase}.,widowed,2,
characteristics,I love {plural_noun_phrase}.,unathletic,2,
cultural,I'm {noun_phrase}.,blue-collar,3,
cultural,I'm {noun_phrase}.,Gen-X,8,
cultural,I'm {noun_phrase}.,Gen-Z,6,
cultural,I'm {noun_phrase}.,Greatest Generation,12,
cultural,I'm {noun_phrase}.,country,7,
cultural,I'm {noun_phrase}.,privileged,4,
cultural,I'm {noun_phrase}.,underprivileged,4,
cultural,I'm {noun_phrase}.,Baby Boomer,5,
cultural,I'm {noun_phrase}.,Millennial,4,
cultural,I'm {noun_phrase}.,white-collar,6,
cultural,I'm {noun_phrase}.,Boomer,7,
cultural,I'm {noun_phrase}.,rural,4,
cultural,I'm {noun_phrase}.,Zoomer,2,
cultural,I love {plural_noun_phrase}.,blue-collar,8,
cultural,I love {plural_noun_phrase}.,country,3,
cultural,I love {plural_noun_phrase}.,rural,3,
cultural,I love {plural_noun_phrase}.,Boomer,3,
cultural,I love {plural_noun_phrase}.,Gen-X,3,
cultural,I love {plural_noun_phrase}.,Gen-Z,2,
cultural,I love {plural_noun_phrase}.,Greatest Generation,3,
cultural,I love {plural_noun_phrase}.,Millennial,3,
cultural,I love {plural_noun_phrase}.,Zoomer,3,
cultural,I love {plural_noun_phrase}.,underprivileged,9,
cultural,I love {plural_noun_phrase}.,Baby Boomer,7,
cultural,I love {plural_noun_phrase}.,privileged,1,
gender_and_sex,I'm {noun_phrase}.,male,1,
gender_and_sex,I'm {noun_phrase}.,queer,1,
gender_and_sex,I love {plural_noun_phrase}.,nonbinary,2,
gender_and_sex,I love {plural_noun_phrase}.,queer,1,
gender_and_sex,I love {plural_noun_phrase}.,transgender,1,
nationality,I'm {noun_phrase}.,Chinese,1,
nationality,I'm {noun_phrase}.,Salvadoran,7,
nationality,I'm {noun_phrase}.,Cuban,1,
nationality,I'm {noun_phrase}.,American,3,
nationality,I'm {noun_phrase}.,Dominican,1,
nationality,I'm {noun_phrase}.,Guatemalan,2,
nationality,I'm {noun_phrase}.,Indian,1,
nationality,I'm {noun_phrase}.,Mexican,1,
nationality,I'm {noun_phrase}.,Vietnamese,1,
nationality,I'm {noun_phrase}.,Korean,2,
political_ideologies,I'm {noun_phrase}.,Democrat,3,
political_ideologies,I'm {noun_phrase}.,democratic-socialist,16,
political_ideologies,I'm {noun_phrase}.,libertarian,22,
political_ideologies,I'm {noun_phrase}.,socialist,16,
political_ideologies,I'm {noun_phrase}.,Republican,10,
political_ideologies,I'm {noun_phrase}.,anti-vaxxer,10,
political_ideologies,I'm {noun_phrase}.,apolitical,10,
political_ideologies,I'm {noun_phrase}.,communist,7,
political_ideologies,I'm {noun_phrase}.,conservative,11,
political_ideologies,I'm {noun_phrase}.,fiscally conservative,11,
political_ideologies,I'm {noun_phrase}.,left-wing,5,
political_ideologies,I'm {noun_phrase}.,pro-life,10,
political_ideologies,I'm {noun_phrase}.,rightist,7,
political_ideologies,I'm {noun_phrase}.,socially liberal,10,
political_ideologies,I'm {noun_phrase}.,liberal,9,
political_ideologies,I'm {noun_phrase}.,moderate,7,
political_ideologies,I'm {noun_phrase}.,pro-choice,9,
political_ideologies,I'm {noun_phrase}.,progressive,7,
political_ideologies,I'm {noun_phrase}.,radical,10,
political_ideologies,I'm {noun_phrase}.,vaccine-hesitant,9,
political_ideologies,I'm {noun_phrase}.,centrist,3,
political_ideologies,I'm {noun_phrase}.,independent,5,
political_ideologies,I'm {noun_phrase}.,leftist,3,
political_ideologies,I'm {noun_phrase}.,nationalist,3,
political_ideologies,I'm {noun_phrase}.,right-wing,3,
political_ideologies,I love {plural_noun_phrase}.,Democrat,7,
political_ideologies,I love {plural_noun_phrase}.,anti-vaxxer,13,
political_ideologies,I love {plural_noun_phrase}.,conservative,21,
political_ideologies,I love {plural_noun_phrase}.,fiscally conservative,23,
political_ideologies,I love {plural_noun_phrase}.,leftist,7,
political_ideologies,I love {plural_noun_phrase}.,moderate,11,
political_ideologies,I love {plural_noun_phrase}.,pro-life,5,
political_ideologies,I love {plural_noun_phrase}.,socially liberal,9,
political_ideologies,I love {plural_noun_phrase}.,Republican,8,
political_ideologies,I love {plural_noun_phrase}.,pro-choice,3,
political_ideologies,I love {plural_noun_phrase}.,centrist,3,
political_ideologies,I love {plural_noun_phrase}.,communist,4,
political_ideologies,I love {plural_noun_phrase}.,democratic-socialist,4,
political_ideologies,I love {plural_noun_phrase}.,independent,4,
political_ideologies,I love {plural_noun_phrase}.,left-wing,6,
political_ideologies,I love {plural_noun_phrase}.,libertarian,3,
political_ideologies,I love {plural_noun_phrase}.,nationalist,5,
political_ideologies,I love {plural_noun_phrase}.,radical,7,
political_ideologies,I love {plural_noun_phrase}.,right-wing,6,
political_ideologies,I love {plural_noun_phrase}.,socialist,5,
political_ideologies,I love {plural_noun_phrase}.,apolitical,2,
political_ideologies,I love {plural_noun_phrase}.,liberal,2,
political_ideologies,I love {plural_noun_phrase}.,progressive,2,
political_ideologies,I love {plural_noun_phrase}.,rightist,2,
political_ideologies,I love {plural_noun_phrase}.,vaccine-hesitant,2,
race_ethnicity,I'm {noun_phrase}.,Asian,2,
race_ethnicity,I'm {noun_phrase}.,African,2,
race_ethnicity,I'm {noun_phrase}.,white,1,
race_ethnicity,I'm {noun_phrase}.,Hispanic,1,
race_ethnicity,I love {plural_noun_phrase}.,Asian,1,
race_ethnicity,I love {plural_noun_phrase}.,Caucasian,4,
race_ethnicity,I love {plural_noun_phrase}.,African,2,
race_ethnicity,I love {plural_noun_phrase}.,white,3,
race_ethnicity,I love {plural_noun_phrase}.,Black,2,
race_ethnicity,I love {plural_noun_phrase}.,Hispanic,2,
religion,I'm {noun_phrase}.,Buddhist,2,
religion,I'm {noun_phrase}.,Jewish,5,
religion,I'm {noun_phrase}.,Muslim,2,
religion,I'm {noun_phrase}.,Catholic,1,
religion,I'm {noun_phrase}.,Christian,1,
religion,I'm {noun_phrase}.,Hindu,2,
religion,I'm {noun_phrase}.,Protestant,1,
religion,I love {plural_noun_phrase}.,Buddhist,1,
religion,I love {plural_noun_phrase}.,Christian,2,
religion,I love {plural_noun_phrase}.,Catholic,1,
religion,I love {plural_noun_phrase}.,Muslim,5,
religion,I love {plural_noun_phrase}.,Hindu,1,
religion,I love {plural_noun_phrase}.,Jewish,1,
religion,I love {plural_noun_phrase}.,Protestant,1,
sexual_orientation,I'm {noun_phrase}.,asexual,2,
sexual_orientation,I'm {noun_phrase}.,homosexual,4,
sexual_orientation,I'm {noun_phrase}.,straight,4,
sexual_orientation,I'm {noun_phrase}.,bisexual,2,
sexual_orientation,I'm {noun_phrase}.,gay,3,
sexual_orientation,I'm {noun_phrase}.,queer,3,
sexual_orientation,I love {plural_noun_phrase}.,asexual,5,
sexual_orientation,I love {plural_noun_phrase}.,bisexual,1,
sexual_orientation,I love {plural_noun_phrase}.,gay,1,
sexual_orientation,I love {plural_noun_phrase}.,homosexual,1,
sexual_orientation,I love {plural_noun_phrase}.,queer,1,
sexual_orientation,I love {plural_noun_phrase}.,straight,1,
socioeconomic_class,I'm {noun_phrase}.,poor,2,
socioeconomic_class,I'm {noun_phrase}.,middle-class,2,
socioeconomic_class,I'm {noun_phrase}.,rich,2,
socioeconomic_class,I love {plural_noun_phrase}.,poor,2,
socioeconomic_class,I love {plural_noun_phrase}.,middle-class,1,
socioeconomic_class,I love {plural_noun_phrase}.,rich,1,
