axis,template,descriptor1,descriptor2,input_distance,output_distance
age,I love {plural_noun_phrase}.,adolescent,fifty-five-year-old,293.48760414123535,17.182958602905273
age,I love {plural_noun_phrase}.,adolescent,fifty-something,233.33211517333984,6.892311096191406
age,I love {plural_noun_phrase}.,adolescent,fifty-year-old,277.7655258178711,10.26835823059082
age,I love {plural_noun_phrase}.,adolescent,forty-five-year-old,294.6673831939697,8.809396743774414
age,I love {plural_noun_phrase}.,adolescent,forty-something,234.48052215576172,18.572914123535156
age,I love {plural_noun_phrase}.,adolescent,middle-aged,286.9544258117676,17.92351531982422
age,I love {plural_noun_phrase}.,adolescent,sixty-something,223.7005615234375,6.037384033203125
age,I love {plural_noun_phrase}.,adolescent,sixty-year-old,275.7940330505371,5.5113372802734375
age,I love {plural_noun_phrase}.,adolescent,65-year-old,276.45243072509766,5.896537780761719
age,I love {plural_noun_phrase}.,adolescent,70-year-old,282.7431755065918,9.105543136596676
age,I love {plural_noun_phrase}.,adolescent,75-year-old,280.9051170349121,0.44101715087889914
age,I love {plural_noun_phrase}.,adolescent,80-year-old,286.4912796020508,1.5442047119140696
age,I love {plural_noun_phrase}.,adolescent,85-year-old,280.2448387145996,10.675903320312504
age,I love {plural_noun_phrase}.,adolescent,90-year-old,283.7830581665039,8.036516189575195
age,I love {plural_noun_phrase}.,adolescent,95-year-old,272.9654006958008,9.530879974365234
age,I love {plural_noun_phrase}.,adolescent,centenarian,209.34835815429688,25.587223052978516
age,I love {plural_noun_phrase}.,adolescent,eighty-five-year-old,292.63669776916504,11.447126388549805
age,I love {plural_noun_phrase}.,adolescent,eighty-something,209.76129913330078,0.8858413696288991
age,I love {plural_noun_phrase}.,adolescent,eighty-year-old,272.8825912475586,8.290046691894531
age,I love {plural_noun_phrase}.,adolescent,elderly,86.21266174316409,8.415916442871094
age,I love {plural_noun_phrase}.,adolescent,ninety-five-year-old,291.86349868774414,13.489450454711914
age,I love {plural_noun_phrase}.,adolescent,ninety-something,189.92145538330078,42.11997604370117
age,I love {plural_noun_phrase}.,adolescent,ninety-year-old,272.22434997558594,10.095138549804691
age,I love {plural_noun_phrase}.,adolescent,nonagenarian,192.44500732421875,16.322921752929688
age,I love {plural_noun_phrase}.,adolescent,octogenarian,206.25977325439453,4.768619537353516
age,I love {plural_noun_phrase}.,adolescent,old,212.29802703857422,7.317623138427734
age,I love {plural_noun_phrase}.,adolescent,older,182.70408630371094,1.3063812255859375
age,I love {plural_noun_phrase}.,adolescent,retired,28.632720947265625,7.961372375488281
age,I love {plural_noun_phrase}.,adolescent,senior,32.176300048828125,7.076759338378903
age,I love {plural_noun_phrase}.,adolescent,senior-citizen,128.22229003906247,3.9667510986328196
age,I love {plural_noun_phrase}.,adolescent,seventy-five-year-old,293.590970993042,14.393655776977539
age,I love {plural_noun_phrase}.,adolescent,seventy-something,205.72154998779297,19.13495635986328
age,I love {plural_noun_phrase}.,adolescent,seventy-year-old,267.3282356262207,11.160503387451172
age,I love {plural_noun_phrase}.,adolescent,sixty-five-year-old,292.80028533935547,14.841268539428711
age,I love {plural_noun_phrase}.,adolescent,spry,64.78588867187506,17.45419692993164
age,I love {plural_noun_phrase}.,adolescent,young-at-heart,251.093017578125,4.409877777099609
age,I love {plural_noun_phrase}.,adolescent,20-year-old,290.53273582458496,15.766820907592773
age,I love {plural_noun_phrase}.,adolescent,25-year-old,288.91343688964844,17.0170955657959
age,I love {plural_noun_phrase}.,adolescent,30-year-old,291.63232421875,15.301313400268555
age,I love {plural_noun_phrase}.,adolescent,35-year-old,283.8369560241699,18.604972839355465
age,I love {plural_noun_phrase}.,adolescent,40-year-old,287.7797164916992,11.410907745361328
age,I love {plural_noun_phrase}.,adolescent,forty-year-old,277.6146469116211,17.22810554504394
age,I love {plural_noun_phrase}.,adolescent,thirty-five-year-old,295.41173553466797,18.308654785156254
age,I love {plural_noun_phrase}.,adolescent,thirty-something,247.04700469970703,9.086883544921875
age,I love {plural_noun_phrase}.,adolescent,thirty-year-old,281.3280601501465,12.057685852050781
age,I love {plural_noun_phrase}.,adolescent,twenty-five-year-old,298.675745010376,8.092481613159183
age,I love {plural_noun_phrase}.,adolescent,twenty-something,255.09731674194336,2.3084945678710938
age,I love {plural_noun_phrase}.,adolescent,twenty-year-old,282.29383087158203,19.10165023803711
age,I love {plural_noun_phrase}.,adolescent,young,231.6477508544922,19.764877319335938
age,I love {plural_noun_phrase}.,adolescent,younger,125.06553649902344,58.9598503112793
age,I love {plural_noun_phrase}.,teen,teenage,52.33903503417969,6.577917098999023
age,I love {plural_noun_phrase}.,teen,teenaged,151.7105255126953,7.095273971557617
age,I love {plural_noun_phrase}.,teen,45-year-old,251.9946517944336,4.459323883056641
age,I love {plural_noun_phrase}.,teen,50-year-old,257.42415618896484,2.775339126586914
age,I love {plural_noun_phrase}.,teen,55-year-old,249.64780044555664,6.599933624267578
age,I love {plural_noun_phrase}.,teen,60-year-old,256.22373962402344,2.1052017211914062
age,I love {plural_noun_phrase}.,teen,fifty-five-year-old,267.62822914123535,7.243377685546875
age,I love {plural_noun_phrase}.,teen,fifty-something,207.47274017333984,16.831892013549805
age,I love {plural_noun_phrase}.,teen,fifty-year-old,251.9061508178711,0.3287773132324219
age,I love {plural_noun_phrase}.,teen,forty-five-year-old,268.8080081939697,1.1301841735839844
age,I love {plural_noun_phrase}.,teen,forty-something,208.62114715576172,28.512495040893555
age,I love {plural_noun_phrase}.,teen,middle-aged,261.0950508117676,7.98393440246582
age,I love {plural_noun_phrase}.,teen,sixty-something,197.8411865234375,15.976964950561523
age,I love {plural_noun_phrase}.,teen,sixty-year-old,249.9346580505371,4.428243637084961
age,I love {plural_noun_phrase}.,teen,65-year-old,250.59305572509766,4.04304313659668
age,I love {plural_noun_phrase}.,teen,70-year-old,256.8838005065918,0.8340377807617223
age,I love {plural_noun_phrase}.,teen,75-year-old,255.0457420349121,9.4985637664795
age,I love {plural_noun_phrase}.,teen,80-year-old,260.6319046020508,11.483785629272468
age,I love {plural_noun_phrase}.,teen,85-year-old,254.3854637145996,0.7363224029541051
age,I love {plural_noun_phrase}.,teen,90-year-old,257.9236831665039,1.9030647277832031
age,I love {plural_noun_phrase}.,teen,95-year-old,247.10602569580078,19.470460891723633
age,I love {plural_noun_phrase}.,teen,centenarian,183.48898315429688,35.526803970336914
age,I love {plural_noun_phrase}.,teen,eighty-five-year-old,266.77732276916504,1.5075454711914062
age,I love {plural_noun_phrase}.,teen,eighty-something,183.90192413330078,9.0537395477295
age,I love {plural_noun_phrase}.,teen,eighty-year-old,247.0232162475586,1.6495342254638672
age,I love {plural_noun_phrase}.,teen,elderly,60.35328674316409,1.5236644744873047
age,I love {plural_noun_phrase}.,teen,ninety-five-year-old,266.00412368774414,3.5498695373535156
age,I love {plural_noun_phrase}.,teen,ninety-something,164.06208038330078,52.05955696105957
age,I love {plural_noun_phrase}.,teen,ninety-year-old,246.36497497558594,0.15555763244629262
age,I love {plural_noun_phrase}.,teen,nonagenarian,166.58563232421875,26.262502670288086
age,I love {plural_noun_phrase}.,teen,octogenarian,180.40039825439453,5.170961380004883
age,I love {plural_noun_phrase}.,teen,old,186.43865203857422,2.621957778930664
age,I love {plural_noun_phrase}.,teen,older,156.84471130371094,11.245962142944336
age,I love {plural_noun_phrase}.,teen,retired,54.492095947265625,1.9782085418701172
age,I love {plural_noun_phrase}.,teen,senior,58.035675048828125,2.8628215789794957
age,I love {plural_noun_phrase}.,teen,senior-citizen,102.36291503906247,13.906332015991218
age,I love {plural_noun_phrase}.,teen,seventy-five-year-old,267.731595993042,4.454074859619141
age,I love {plural_noun_phrase}.,teen,seventy-something,179.86217498779297,9.195375442504883
age,I love {plural_noun_phrase}.,teen,seventy-year-old,241.4688606262207,21.10008430480957
age,I love {plural_noun_phrase}.,teen,sixty-five-year-old,266.94091033935547,4.9016876220703125
age,I love {plural_noun_phrase}.,teen,spry,38.92651367187506,27.39377784729004
age,I love {plural_noun_phrase}.,teen,young-at-heart,225.233642578125,5.529703140258789
age,I love {plural_noun_phrase}.,teen,20-year-old,264.67336082458496,5.827239990234375
age,I love {plural_noun_phrase}.,teen,25-year-old,263.05406188964844,7.0775146484375
age,I love {plural_noun_phrase}.,teen,30-year-old,265.77294921875,5.361732482910156
age,I love {plural_noun_phrase}.,teen,35-year-old,257.9775810241699,8.665391921997067
age,I love {plural_noun_phrase}.,teen,40-year-old,261.9203414916992,1.4713268280029297
age,I love {plural_noun_phrase}.,teen,forty-year-old,251.7552719116211,7.288524627685543
age,I love {plural_noun_phrase}.,teen,thirty-five-year-old,269.55236053466797,8.369073867797855
age,I love {plural_noun_phrase}.,teen,thirty-something,221.18762969970703,0.8526973724365234
age,I love {plural_noun_phrase}.,teen,thirty-year-old,255.46868515014648,2.118104934692383
age,I love {plural_noun_phrase}.,teen,twenty-five-year-old,272.816370010376,1.8470993041992152
age,I love {plural_noun_phrase}.,teen,twenty-something,229.23794174194336,7.631086349487305
age,I love {plural_noun_phrase}.,teen,twenty-year-old,256.43445587158203,9.162069320678711
age,I love {plural_noun_phrase}.,teen,young,205.7883758544922,9.825296401977539
age,I love {plural_noun_phrase}.,teen,younger,99.20616149902344,68.8994312286377
age,I love {plural_noun_phrase}.,teenage,teenaged,99.37149047851562,0.5173568725585938
age,I love {plural_noun_phrase}.,teenage,45-year-old,199.6556167602539,11.037240982055664
age,I love {plural_noun_phrase}.,teenage,50-year-old,205.08512115478516,3.8025779724121094
age,I love {plural_noun_phrase}.,teenage,55-year-old,197.30876541137695,13.177850723266602
age,I love {plural_noun_phrase}.,teenage,60-year-old,203.88470458984375,8.68311882019043
age,I love {plural_noun_phrase}.,teenage,fifty-five-year-old,215.28919410705566,13.821294784545898
age,I love {plural_noun_phrase}.,teenage,fifty-something,155.13370513916016,10.253974914550781
age,I love {plural_noun_phrase}.,teenage,fifty-year-old,199.5671157836914,6.906694412231445
age,I love {plural_noun_phrase}.,teenage,forty-five-year-old,216.46897315979004,5.447732925415039
age,I love {plural_noun_phrase}.,teenage,forty-something,156.28211212158203,21.93457794189453
age,I love {plural_noun_phrase}.,teenage,middle-aged,208.7560157775879,14.561851501464844
age,I love {plural_noun_phrase}.,teenage,sixty-something,145.5021514892578,9.3990478515625
age,I love {plural_noun_phrase}.,teenage,sixty-year-old,197.59562301635742,2.1496734619140625
age,I love {plural_noun_phrase}.,teenage,65-year-old,198.25402069091797,2.5348739624023438
age,I love {plural_noun_phrase}.,teenage,70-year-old,204.5447654724121,5.743879318237301
age,I love {plural_noun_phrase}.,teenage,75-year-old,202.70670700073242,2.920646667480476
age,I love {plural_noun_phrase}.,teenage,80-year-old,208.2928695678711,4.905868530273445
age,I love {plural_noun_phrase}.,teenage,85-year-old,202.04642868041992,7.3142395019531286
age,I love {plural_noun_phrase}.,teenage,90-year-old,205.58464813232422,4.67485237121582
age,I love {plural_noun_phrase}.,teenage,95-year-old,194.7669906616211,12.89254379272461
age,I love {plural_noun_phrase}.,teenage,centenarian,131.1499481201172,28.94888687133789
age,I love {plural_noun_phrase}.,teenage,eighty-five-year-old,214.43828773498535,8.08546257019043
age,I love {plural_noun_phrase}.,teenage,eighty-something,131.5628890991211,2.475822448730476
age,I love {plural_noun_phrase}.,teenage,eighty-year-old,194.6841812133789,4.928382873535156
age,I love {plural_noun_phrase}.,teenage,elderly,8.014251708984403,5.054252624511719
age,I love {plural_noun_phrase}.,teenage,ninety-five-year-old,213.66508865356445,10.127786636352539
age,I love {plural_noun_phrase}.,teenage,ninety-something,111.7230453491211,45.48163986206055
age,I love {plural_noun_phrase}.,teenage,ninety-year-old,194.02593994140625,6.733474731445316
age,I love {plural_noun_phrase}.,teenage,nonagenarian,114.24659729003906,19.684585571289062
age,I love {plural_noun_phrase}.,teenage,octogenarian,128.06136322021484,1.4069557189941406
age,I love {plural_noun_phrase}.,teenage,old,134.09961700439453,3.9559593200683594
age,I love {plural_noun_phrase}.,teenage,older,104.50567626953125,4.6680450439453125
age,I love {plural_noun_phrase}.,teenage,retired,106.83113098144531,4.599708557128906
age,I love {plural_noun_phrase}.,teenage,senior,110.37471008300781,3.7150955200195277
age,I love {plural_noun_phrase}.,teenage,senior-citizen,50.023880004882784,7.328414916992195
age,I love {plural_noun_phrase}.,teenage,seventy-five-year-old,215.3925609588623,11.031991958618164
age,I love {plural_noun_phrase}.,teenage,seventy-something,127.52313995361328,15.773292541503906
age,I love {plural_noun_phrase}.,teenage,seventy-year-old,189.12982559204102,14.522167205810547
age,I love {plural_noun_phrase}.,teenage,sixty-five-year-old,214.60187530517578,11.479604721069336
age,I love {plural_noun_phrase}.,teenage,spry,13.41252136230463,20.815860748291016
age,I love {plural_noun_phrase}.,teenage,young-at-heart,172.8946075439453,1.0482139587402344
age,I love {plural_noun_phrase}.,teenage,20-year-old,212.33432579040527,12.405157089233398
age,I love {plural_noun_phrase}.,teenage,25-year-old,210.71502685546875,13.655431747436523
age,I love {plural_noun_phrase}.,teenage,30-year-old,213.4339141845703,11.93964958190918
age,I love {plural_noun_phrase}.,teenage,35-year-old,205.63854598999023,15.24330902099609
age,I love {plural_noun_phrase}.,teenage,40-year-old,209.58130645751953,8.049243927001953
age,I love {plural_noun_phrase}.,teenage,forty-year-old,199.4162368774414,13.866441726684567
age,I love {plural_noun_phrase}.,teenage,thirty-five-year-old,217.21332550048828,14.946990966796879
age,I love {plural_noun_phrase}.,teenage,thirty-something,168.84859466552734,5.7252197265625
age,I love {plural_noun_phrase}.,teenage,thirty-year-old,203.1296501159668,8.696022033691406
age,I love {plural_noun_phrase}.,teenage,twenty-five-year-old,220.4773349761963,4.730817794799808
age,I love {plural_noun_phrase}.,teenage,twenty-something,176.89890670776367,1.0531692504882812
age,I love {plural_noun_phrase}.,teenage,twenty-year-old,204.09542083740234,15.739986419677734
age,I love {plural_noun_phrase}.,teenage,young,153.4493408203125,16.403213500976562
age,I love {plural_noun_phrase}.,teenage,younger,46.86712646484375,62.32151412963867
age,I love {plural_noun_phrase}.,teenaged,45-year-old,100.28412628173828,11.554597854614258
age,I love {plural_noun_phrase}.,teenaged,50-year-old,105.71363067626953,4.319934844970703
age,I love {plural_noun_phrase}.,teenaged,55-year-old,97.93727493286133,13.695207595825195
age,I love {plural_noun_phrase}.,teenaged,60-year-old,104.51321411132812,9.200475692749023
age,I love {plural_noun_phrase}.,teenaged,fifty-five-year-old,115.91770362854004,14.338651657104492
age,I love {plural_noun_phrase}.,teenaged,fifty-something,55.76221466064453,9.736618041992188
age,I love {plural_noun_phrase}.,teenaged,fifty-year-old,100.19562530517578,7.424051284790039
age,I love {plural_noun_phrase}.,teenaged,forty-five-year-old,117.09748268127441,5.965089797973633
age,I love {plural_noun_phrase}.,teenaged,forty-something,56.910621643066406,21.417221069335938
age,I love {plural_noun_phrase}.,teenaged,middle-aged,109.38452529907227,15.079208374023438
age,I love {plural_noun_phrase}.,teenaged,sixty-something,46.13066101074219,8.881690979003906
age,I love {plural_noun_phrase}.,teenaged,sixty-year-old,98.2241325378418,2.6670303344726562
age,I love {plural_noun_phrase}.,teenaged,65-year-old,98.88253021240234,3.0522308349609375
age,I love {plural_noun_phrase}.,teenaged,70-year-old,105.17327499389648,6.261236190795895
age,I love {plural_noun_phrase}.,teenaged,75-year-old,103.3352165222168,2.403289794921882
age,I love {plural_noun_phrase}.,teenaged,80-year-old,108.92137908935547,4.388511657714851
age,I love {plural_noun_phrase}.,teenaged,85-year-old,102.6749382019043,7.831596374511722
age,I love {plural_noun_phrase}.,teenaged,90-year-old,106.2131576538086,5.192209243774414
age,I love {plural_noun_phrase}.,teenaged,95-year-old,95.39550018310547,12.375186920166016
age,I love {plural_noun_phrase}.,teenaged,centenarian,31.778457641601577,28.431529998779297
age,I love {plural_noun_phrase}.,teenaged,eighty-five-year-old,115.06679725646973,8.602819442749023
age,I love {plural_noun_phrase}.,teenaged,eighty-something,32.19139862060547,1.958465576171882
age,I love {plural_noun_phrase}.,teenaged,eighty-year-old,95.31269073486328,5.44573974609375
age,I love {plural_noun_phrase}.,teenaged,elderly,91.35723876953122,5.5716094970703125
age,I love {plural_noun_phrase}.,teenaged,ninety-five-year-old,114.29359817504883,10.645143508911133
age,I love {plural_noun_phrase}.,teenaged,ninety-something,12.351554870605469,44.96428298950195
age,I love {plural_noun_phrase}.,teenaged,ninety-year-old,94.65444946289062,7.25083160400391
age,I love {plural_noun_phrase}.,teenaged,nonagenarian,14.875106811523438,19.16722869873047
age,I love {plural_noun_phrase}.,teenaged,octogenarian,28.68987274169922,1.9243125915527344
age,I love {plural_noun_phrase}.,teenaged,old,34.728126525878906,4.473316192626953
age,I love {plural_noun_phrase}.,teenaged,older,5.134185791015625,4.150688171386719
age,I love {plural_noun_phrase}.,teenaged,retired,206.20262145996094,5.1170654296875
age,I love {plural_noun_phrase}.,teenaged,senior,209.74620056152344,4.2324523925781214
age,I love {plural_noun_phrase}.,teenaged,senior-citizen,49.34761047363284,6.811058044433601
age,I love {plural_noun_phrase}.,teenaged,seventy-five-year-old,116.02107048034668,11.549348831176758
age,I love {plural_noun_phrase}.,teenaged,seventy-something,28.151649475097656,16.2906494140625
age,I love {plural_noun_phrase}.,teenaged,seventy-year-old,89.75833511352539,14.004810333251953
age,I love {plural_noun_phrase}.,teenaged,sixty-five-year-old,115.23038482666016,11.99696159362793
age,I love {plural_noun_phrase}.,teenaged,spry,112.78401184082026,20.298503875732422
age,I love {plural_noun_phrase}.,teenaged,young-at-heart,73.52311706542969,1.5655708312988281
age,I love {plural_noun_phrase}.,teenaged,20-year-old,112.96283531188965,12.922513961791992
age,I love {plural_noun_phrase}.,teenaged,25-year-old,111.34353637695312,14.172788619995117
age,I love {plural_noun_phrase}.,teenaged,30-year-old,114.06242370605469,12.457006454467773
age,I love {plural_noun_phrase}.,teenaged,35-year-old,106.26705551147461,15.760665893554684
age,I love {plural_noun_phrase}.,teenaged,40-year-old,110.2098159790039,8.566600799560547
age,I love {plural_noun_phrase}.,teenaged,forty-year-old,100.04474639892578,14.38379859924316
age,I love {plural_noun_phrase}.,teenaged,thirty-five-year-old,117.84183502197266,15.464347839355472
age,I love {plural_noun_phrase}.,teenaged,thirty-something,69.47710418701172,6.242576599121094
age,I love {plural_noun_phrase}.,teenaged,thirty-year-old,103.75815963745117,9.21337890625
age,I love {plural_noun_phrase}.,teenaged,twenty-five-year-old,121.10584449768066,5.248174667358402
age,I love {plural_noun_phrase}.,teenaged,twenty-something,77.52741622924805,0.5358123779296875
age,I love {plural_noun_phrase}.,teenaged,twenty-year-old,104.72393035888672,16.257343292236328
age,I love {plural_noun_phrase}.,teenaged,young,54.077850341796875,16.920570373535156
age,I love {plural_noun_phrase}.,teenaged,younger,52.504364013671875,61.80415725708008
age,I love {plural_noun_phrase}.,45-year-old,50-year-old,5.42950439453125,7.234663009643555
age,I love {plural_noun_phrase}.,45-year-old,55-year-old,2.346851348876946,2.1406097412109375
age,I love {plural_noun_phrase}.,45-year-old,60-year-old,4.229087829589844,2.3541221618652344
age,I love {plural_noun_phrase}.,45-year-old,fifty-five-year-old,15.633577346801758,2.7840538024902344
age,I love {plural_noun_phrase}.,45-year-old,fifty-something,44.52191162109375,21.291215896606445
age,I love {plural_noun_phrase}.,45-year-old,fifty-year-old,0.0885009765625,4.130546569824219
age,I love {plural_noun_phrase}.,45-year-old,forty-five-year-old,16.813356399536133,5.589508056640625
age,I love {plural_noun_phrase}.,45-year-old,forty-something,43.373504638671875,32.971818923950195
age,I love {plural_noun_phrase}.,45-year-old,middle-aged,9.100399017333984,3.5246105194091797
age,I love {plural_noun_phrase}.,45-year-old,sixty-something,54.153465270996094,20.436288833618164
age,I love {plural_noun_phrase}.,45-year-old,sixty-year-old,2.0599937438964844,8.887567520141602
age,I love {plural_noun_phrase}.,45-year-old,65-year-old,1.4015960693359375,8.50236701965332
age,I love {plural_noun_phrase}.,45-year-old,70-year-old,4.889148712158203,5.293361663818363
age,I love {plural_noun_phrase}.,45-year-old,75-year-old,3.0510902404785156,13.95788764953614
age,I love {plural_noun_phrase}.,45-year-old,80-year-old,8.637252807617188,15.943109512329109
age,I love {plural_noun_phrase}.,45-year-old,85-year-old,2.3908119201660085,3.7230014801025355
age,I love {plural_noun_phrase}.,45-year-old,90-year-old,5.9290313720703125,6.362388610839844
age,I love {plural_noun_phrase}.,45-year-old,95-year-old,4.888626098632805,23.929784774780273
age,I love {plural_noun_phrase}.,45-year-old,centenarian,68.5056686401367,39.986127853393555
age,I love {plural_noun_phrase}.,45-year-old,eighty-five-year-old,14.782670974731442,2.9517784118652344
age,I love {plural_noun_phrase}.,45-year-old,eighty-something,68.09272766113281,13.51306343078614
age,I love {plural_noun_phrase}.,45-year-old,eighty-year-old,4.971435546875,6.108858108520508
age,I love {plural_noun_phrase}.,45-year-old,elderly,191.6413650512695,5.982988357543945
age,I love {plural_noun_phrase}.,45-year-old,ninety-five-year-old,14.009471893310547,0.909454345703125
age,I love {plural_noun_phrase}.,45-year-old,ninety-something,87.93257141113281,56.51888084411621
age,I love {plural_noun_phrase}.,45-year-old,ninety-year-old,5.629676818847656,4.303766250610348
age,I love {plural_noun_phrase}.,45-year-old,nonagenarian,85.40901947021484,30.721826553344727
age,I love {plural_noun_phrase}.,45-year-old,octogenarian,71.59425354003906,9.630285263061523
age,I love {plural_noun_phrase}.,45-year-old,old,65.55599975585938,7.081281661987305
age,I love {plural_noun_phrase}.,45-year-old,older,95.14994049072266,15.705286026000977
age,I love {plural_noun_phrase}.,45-year-old,retired,306.4867477416992,6.437532424926758
age,I love {plural_noun_phrase}.,45-year-old,senior,310.0303268432617,7.322145462036136
age,I love {plural_noun_phrase}.,45-year-old,senior-citizen,149.63173675537112,18.36565589904786
age,I love {plural_noun_phrase}.,45-year-old,seventy-five-year-old,15.736944198608398,0.0052490234375
age,I love {plural_noun_phrase}.,45-year-old,seventy-something,72.13247680664062,4.736051559448242
age,I love {plural_noun_phrase}.,45-year-old,seventy-year-old,10.52579116821289,25.55940818786621
age,I love {plural_noun_phrase}.,45-year-old,sixty-five-year-old,14.946258544921875,0.4423637390136719
age,I love {plural_noun_phrase}.,45-year-old,spry,213.06813812255854,31.85310173034668
age,I love {plural_noun_phrase}.,45-year-old,young-at-heart,26.761009216308594,9.98902702331543
