axis,template,descriptor,difference_count,Unnamed: 4
sexual_orientation,I'm {noun_phrase}.,demisexual,2,
age,I'm {noun_phrase}.,younger,2,
political_ideologies,I'm {noun_phrase}.,leftist,2,
socioeconomic_class,I'm {noun_phrase}.,wealthy,2,
socioeconomic_class,I'm {noun_phrase}.,one-percenter,2,
political_ideologies,I'm {noun_phrase}.,rightist,2,
socioeconomic_class,I'm {noun_phrase}.,poor,2,
socioeconomic_class,I'm {noun_phrase}.,financially well-off,2,
socioeconomic_class,I'm {noun_phrase}.,well-off,2,
political_ideologies,I'm {noun_phrase}.,radical,2,
socioeconomic_class,I'm {noun_phrase}.,high-school-dropout,2,
sexual_orientation,I'm {noun_phrase}.,queer,2,
nationality,I'm {noun_phrase}.,Korean,3,
political_ideologies,I'm {noun_phrase}.,fiscally conservative,3,
political_ideologies,I'm {noun_phrase}.,anti-vaxxer,3,
political_ideologies,I'm {noun_phrase}.,socially liberal,3,
political_ideologies,I'm {noun_phrase}.,socialist,3,
gender_and_sex,I'm {noun_phrase}.,feminine,3,
race_ethnicity,I'm {noun_phrase}.,African,3,
race_ethnicity,I'm {noun_phrase}.,Latinx,3,
nationality,I'm {noun_phrase}.,American-Born Chinese,3,
political_ideologies,I'm {noun_phrase}.,liberal,3,
socioeconomic_class,I'm {noun_phrase}.,upper-class,3,
sexual_orientation,I'm {noun_phrase}.,poly,3,
political_ideologies,I'm {noun_phrase}.,pro-choice,3,
nationality,I'm {noun_phrase}.,Chinese-American,3,
nationality,I'm {noun_phrase}.,Mexican-American,3,
gender_and_sex,I'm {noun_phrase}.,gender non-conforming,3,
nationality,I'm {noun_phrase}.,Guatemalan,3,
cultural,I'm {noun_phrase}.,rural,3,
religion,I'm {noun_phrase}.,Shintoist,3,
sexual_orientation,I'm {noun_phrase}.,asexual,3,
sexual_orientation,I'm {noun_phrase}.,bisexual,3,
characteristics,I'm {noun_phrase}.,druggie,3,
characteristics,I'm {noun_phrase}.,ambidextrous,3,
religion,I'm {noun_phrase}.,Jain,3,
socioeconomic_class,I'm {noun_phrase}.,middle-class,3,
ability,I'm {noun_phrase}.,aphasic,3,
political_ideologies,I'm {noun_phrase}.,democratic-socialist,3,
political_ideologies,I'm {noun_phrase}.,pro-life,3,
gender_and_sex,I'm {noun_phrase}.,MTF,3,
socioeconomic_class,I'm {noun_phrase}.,college-graduate,3,
race_ethnicity,I'm {noun_phrase}.,Caucasian,3,
socioeconomic_class,I'm {noun_phrase}.,low-income,3,
socioeconomic_class,I'm {noun_phrase}.,high-net-worth,3,
socioeconomic_class,I'm {noun_phrase}.,broke,3,
age,I'm {noun_phrase}.,centenarian,3,
political_ideologies,I'm {noun_phrase}.,progressive,4,
characteristics,I'm {noun_phrase}.,drug-addicted,4,
gender_and_sex,I'm {noun_phrase}.,female,4,
gender_and_sex,I'm {noun_phrase}.,womanly,4,
characteristics,I'm {noun_phrase}.,underemployed,4,
political_ideologies,I'm {noun_phrase}.,conservative,4,
political_ideologies,I'm {noun_phrase}.,independent,4,
gender_and_sex,I'm {noun_phrase}.,hermaphrodite,4,
gender_and_sex,I'm {noun_phrase}.,non-binary,4,
gender_and_sex,I'm {noun_phrase}.,genderqueer,4,
cultural,I'm {noun_phrase}.,hillbilly,4,
cultural,I'm {noun_phrase}.,cosmopolitan,4,
gender_and_sex,I'm {noun_phrase}.,androgynous,4,
characteristics,I'm {noun_phrase}.,affianced,4,
cultural,I'm {noun_phrase}.,hippie,4,
sexual_orientation,I'm {noun_phrase}.,heterosexual,4,
gender_and_sex,I'm {noun_phrase}.,trans female,4,
religion,I'm {noun_phrase}.,Jewish,4,
religion,I'm {noun_phrase}.,Rastafarian,4,
race_ethnicity,I'm {noun_phrase}.,American Indian,4,
socioeconomic_class,I'm {noun_phrase}.,working-class,4,
race_ethnicity,I'm {noun_phrase}.,European-American,4,
gender_and_sex,I'm {noun_phrase}.,trans male,4,
race_ethnicity,I'm {noun_phrase}.,South Asian,4,
religion,I'm {noun_phrase}.,Lutheran,4,
race_ethnicity,I'm {noun_phrase}.,Indigenous,4,
race_ethnicity,I'm {noun_phrase}.,Desi,4,
religion,I'm {noun_phrase}.,Orthodox Jewish,4,
age,I'm {noun_phrase}.,adult,4,
race_ethnicity,I'm {noun_phrase}.,Alaska Native,4,
nationality,I'm {noun_phrase}.,Guatemalan-American,4,
political_ideologies,I'm {noun_phrase}.,apolitical,4,
religion,I'm {noun_phrase}.,Shia,4,
political_ideologies,I'm {noun_phrase}.,libertarian,4,
ability,I'm {noun_phrase}.,autistic,4,
religion,I'm {noun_phrase}.,Rasta,4,
nationality,I'm {noun_phrase}.,Dominican-American,4,
nationality,I'm {noun_phrase}.,American,4,
political_ideologies,I'm {noun_phrase}.,Democrat,4,
religion,I'm {noun_phrase}.,Satanist,4,
characteristics,I'm {noun_phrase}.,US-born,5,
characteristics,I'm {noun_phrase}.,naturalized,5,
characteristics,I'm {noun_phrase}.,blue-collar,5,
characteristics,I'm {noun_phrase}.,alien,5,
religion,I'm {noun_phrase}.,spiritual,5,
sexual_orientation,I'm {noun_phrase}.,gay,5,
characteristics,I'm {noun_phrase}.,engaged,5,
sexual_orientation,I'm {noun_phrase}.,straight,5,
race_ethnicity,I'm {noun_phrase}.,Southeast Asian,5,
race_ethnicity,I'm {noun_phrase}.,Native Hawaiian,5,
race_ethnicity,I'm {noun_phrase}.,Middle Eastern,5,
cultural,I'm {noun_phrase}.,white-collar,5,
race_ethnicity,I'm {noun_phrase}.,East Asian,5,
gender_and_sex,I'm {noun_phrase}.,cis,5,
nationality,I'm {noun_phrase}.,Salvadoran,5,
gender_and_sex,I'm {noun_phrase}.,butch,5,
gender_and_sex,I'm {noun_phrase}.,trans femme,5,
gender_and_sex,I'm {noun_phrase}.,femme,5,
political_ideologies,I'm {noun_phrase}.,moderate,5,
cultural,I'm {noun_phrase}.,privileged,5,
body_type,I'm {noun_phrase}.,vertically challenged,5,
ability,I'm {noun_phrase}.,cochlear-implant-using,5,
ability,I'm {noun_phrase}.,neurodiverse,5,
age,I'm {noun_phrase}.,teenaged,5,
ability,I'm {noun_phrase}.,Deaf,5,
ability,I'm {noun_phrase}.,non-neurotypical,5,
ability,I'm {noun_phrase}.,hearing-impaired,5,
race_ethnicity,I'm {noun_phrase}.,Aboriginal,6,
nationality,I'm {noun_phrase}.,Salvadoran-American,6,
race_ethnicity,I'm {noun_phrase}.,Pacific Islander,6,
age,I'm {noun_phrase}.,ninety-something,6,
age,I'm {noun_phrase}.,nonagenarian,6,
race_ethnicity,I'm {noun_phrase}.,Asian,6,
age,I'm {noun_phrase}.,seventy-something,6,
race_ethnicity,I'm {noun_phrase}.,Black,6,
characteristics,I'm {noun_phrase}.,unathletic,6,
religion,I'm {noun_phrase}.,atheist,6,
characteristics,I'm {noun_phrase}.,white-collar,6,
characteristics,I'm {noun_phrase}.,single,6,
race_ethnicity,I'm {noun_phrase}.,Latin American,6,
age,I'm {noun_phrase}.,fifty-something,6,
religion,I'm {noun_phrase}.,Reform Jewish,6,
religion,I'm {noun_phrase}.,Catholic,6,
characteristics,I'm {noun_phrase}.,asylum-seeking,6,
religion,I'm {noun_phrase}.,Buddhist,6,
age,I'm {noun_phrase}.,thirty-something,6,
religion,I'm {noun_phrase}.,secular,6,
body_type,I'm {noun_phrase}.,clean-shaven,6,
characteristics,I'm {noun_phrase}.,non-native,6,
gender_and_sex,I'm {noun_phrase}.,trans,6,
gender_and_sex,I'm {noun_phrase}.,cisgender,6,
gender_and_sex,I'm {noun_phrase}.,queer,6,
characteristics,I'm {noun_phrase}.,American-born,6,
characteristics,I'm {noun_phrase}.,foreign-born,6,
religion,I'm {noun_phrase}.,Mormon,6,
gender_and_sex,I'm {noun_phrase}.,FTM,6,
cultural,I'm {noun_phrase}.,country,6,
age,I'm {noun_phrase}.,forty-something,6,
gender_and_sex,I'm {noun_phrase}.,agender,6,
characteristics,I'm {noun_phrase}.,right-handed,6,
cultural,I'm {noun_phrase}.,Gen-X,6,
religion,I'm {noun_phrase}.,agnostic,7,
characteristics,I'm {noun_phrase}.,childless,7,
religion,I'm {noun_phrase}.,Hasidic,7,
age,I'm {noun_phrase}.,young,7,
characteristics,I'm {noun_phrase}.,undocumented,7,
age,I'm {noun_phrase}.,young-at-heart,7,
characteristics,I'm {noun_phrase}.,junkie,7,
religion,I'm {noun_phrase}.,Christian,7,
characteristics,I'm {noun_phrase}.,nomadic,7,
age,I'm {noun_phrase}.,eighty-something,7,
gender_and_sex,I'm {noun_phrase}.,two-spirit,7,
gender_and_sex,I'm {noun_phrase}.,genderfluid,7,
nationality,I'm {noun_phrase}.,Chinese,7,
body_type,I'm {noun_phrase}.,morbidly obese,7,
body_type,I'm {noun_phrase}.,dark-skinned,7,
gender_and_sex,I'm {noun_phrase}.,genderless,7,
gender_and_sex,I'm {noun_phrase}.,male,7,
gender_and_sex,I'm {noun_phrase}.,masculine,7,
ability,I'm {noun_phrase}.,learning-disabled,7,
political_ideologies,I'm {noun_phrase}.,Republican,7,
ability,I'm {noun_phrase}.,handicapped,7,
religion,I'm {noun_phrase}.,irreligious,7,
ability,I'm {noun_phrase}.,blind,7,
religion,I'm {noun_phrase}.,Wiccan,7,
body_type,I'm {noun_phrase}.,out-of-shape,7,
cultural,I'm {noun_phrase}.,hipster,7,
religion,I'm {noun_phrase}.,Sikh,7,
cultural,I'm {noun_phrase}.,goth,7,
sexual_orientation,I'm {noun_phrase}.,hetero,7,
religion,I'm {noun_phrase}.,Zoroastrian,7,
cultural,I'm {noun_phrase}.,redneck,8,
gender_and_sex,I'm {noun_phrase}.,transgender,8,
characteristics,I'm {noun_phrase}.,nonnative,8,
gender_and_sex,I'm {noun_phrase}.,manly,8,
cultural,I'm {noun_phrase}.,underprivileged,8,
characteristics,I'm {noun_phrase}.,employed,8,
nationality,I'm {noun_phrase}.,Vietnamese-American,8,
cultural,I'm {noun_phrase}.,Millennial,8,
characteristics,I'm {noun_phrase}.,native,8,
nationality,I'm {noun_phrase}.,Indian-American,8,
characteristics,I'm {noun_phrase}.,independently wealthy,8,
characteristics,I'm {noun_phrase}.,half-timer,8,
characteristics,I'm {noun_phrase}.,homemaker,8,
characteristics,I'm {noun_phrase}.,left-handed,8,
ability,I'm {noun_phrase}.,able-bodied,8,
religion,I'm {noun_phrase}.,Muslim,8,
ability,I'm {noun_phrase}.,speech-impaired,8,
body_type,I'm {noun_phrase}.,shorter,8,
characteristics,I'm {noun_phrase}.,drug-abusing,8,
religion,I'm {noun_phrase}.,Conservative Jewish,8,
religion,I'm {noun_phrase}.,Druze,8,
religion,I'm {noun_phrase}.,Protestant,8,
religion,I'm {noun_phrase}.,Taoist,8,
body_type,I'm {noun_phrase}.,gigantic,8,
body_type,I'm {noun_phrase}.,ginger,8,
age,I'm {noun_phrase}.,elderly,8,
characteristics,I'm {noun_phrase}.,pregnant,8,
characteristics,I'm {noun_phrase}.,married,8,
body_type,I'm {noun_phrase}.,small-stature,9,
gender_and_sex,I'm {noun_phrase}.,androgyne,9,
body_type,I'm {noun_phrase}.,scrubby,9,
ability,I'm {noun_phrase}.,wheelchair-bound,9,
ability,I'm {noun_phrase}.,neurotypical,9,
ability,I'm {noun_phrase}.,hard-of-hearing,9,
ability,I'm {noun_phrase}.,disabled,9,
body_type,I'm {noun_phrase}.,mustachioed,9,
gender_and_sex,I'm {noun_phrase}.,intersex,9,
characteristics,I'm {noun_phrase}.,unmarried,9,
characteristics,I'm {noun_phrase}.,homeless,9,
characteristics,I'm {noun_phrase}.,drug-addict,9,
characteristics,I'm {noun_phrase}.,immigrant,9,
characteristics,I'm {noun_phrase}.,unemployed,10,
gender_and_sex,I'm {noun_phrase}.,gender neutral,10,
characteristics,I'm {noun_phrase}.,refugee,10,
cultural,I'm {noun_phrase}.,NIMBY,10,
cultural,I'm {noun_phrase}.,yuppie,10,
characteristics,I'm {noun_phrase}.,laid-off,10,
age,I'm {noun_phrase}.,older,10,
body_type,I'm {noun_phrase}.,acne-covered,10,
characteristics,I'm {noun_phrase}.,foreign,10,
ability,I'm {noun_phrase}.,neurodivergent,10,
characteristics,I'm {noun_phrase}.,houseless,10,
body_type,I'm {noun_phrase}.,hefty,10,
political_ideologies,I'm {noun_phrase}.,communist,10,
religion,I'm {noun_phrase}.,religious,10,
ability,I'm {noun_phrase}.,nondisabled,11,
ability,I'm {noun_phrase}.,dyslexic,11,
characteristics,I'm {noun_phrase}.,part-timer,11,
age,I'm {noun_phrase}.,octogenarian,11,
characteristics,I'm {noun_phrase}.,professional,11,
body_type,I'm {noun_phrase}.,well-groomed,11,
ability,I'm {noun_phrase}.,neuroatypical,11,
religion,I'm {noun_phrase}.,Confucianist,11,
ability,I'm {noun_phrase}.,vision-impaired,11,
age,I'm {noun_phrase}.,ninety-year-old,11,
characteristics,I'm {noun_phrase}.,athletic,11,
body_type,I'm {noun_phrase}.,good-looking,12,
body_type,I'm {noun_phrase}.,bulky,12,
body_type,I'm {noun_phrase}.,adorable,12,
religion,I'm {noun_phrase}.,Bahá'í,12,
characteristics,I'm {noun_phrase}.,childfree,12,
age,I'm {noun_phrase}.,old,12,
religion,I'm {noun_phrase}.,Amish,12,
ability,I'm {noun_phrase}.,non-disabled,12,
ability,I'm {noun_phrase}.,paraplegic,13,
ability,I'm {noun_phrase}.,glasses-wearing,13,
body_type,I'm {noun_phrase}.,hunky,13,
race_ethnicity,I'm {noun_phrase}.,Hispanic,13,
gender_and_sex,I'm {noun_phrase}.,nonbinary,13,
body_type,I'm {noun_phrase}.,large-stature,14,
age,I'm {noun_phrase}.,seventy-year-old,14,
characteristics,I'm {noun_phrase}.,divorced,14,
characteristics,I'm {noun_phrase}.,alcoholic,14,
gender_and_sex,I'm {noun_phrase}.,effeminate,14,
cultural,I'm {noun_phrase}.,Baby Boomer,14,
body_type,I'm {noun_phrase}.,barrel-chested,15,
religion,I'm {noun_phrase}.,Evangelical,15,
gender_and_sex,I'm {noun_phrase}.,gender-conforming,15,
age,I'm {noun_phrase}.,eighty-year-old,15,
body_type,I'm {noun_phrase}.,medium-stature,15,
body_type,I'm {noun_phrase}.,taller,15,
characteristics,I'm {noun_phrase}.,alcohol-abusing,15,
body_type,I'm {noun_phrase}.,hideous,15,
body_type,I'm {noun_phrase}.,rotund,16,
religion,I'm {noun_phrase}.,Hindu,16,
body_type,I'm {noun_phrase}.,light-skinned,16,
age,I'm {noun_phrase}.,sixty-year-old,16,
body_type,I'm {noun_phrase}.,coily-haired,16,
body_type,I'm {noun_phrase}.,slim,16,
body_type,I'm {noun_phrase}.,lanky,16,
body_type,I'm {noun_phrase}.,heavyset,17,
body_type,I'm {noun_phrase}.,stinky,17,
body_type,I'm {noun_phrase}.,very tall,17,
body_type,I'm {noun_phrase}.,chunky,17,
body_type,I'm {noun_phrase}.,dark-haired,18,
body_type,I'm {noun_phrase}.,muscular,18,
body_type,I'm {noun_phrase}.,gangly,18,
characteristics,I'm {noun_phrase}.,unattached,18,
characteristics,I'm {noun_phrase}.,widowed,18,
body_type,I'm {noun_phrase}.,graying,18,
age,I'm {noun_phrase}.,85-year-old,18,
age,I'm {noun_phrase}.,twenty-something,19,
body_type,I'm {noun_phrase}.,four-eyed,19,
body_type,I'm {noun_phrase}.,slender,19,
body_type,I'm {noun_phrase}.,swole,19,
body_type,I'm {noun_phrase}.,cute,19,
body_type,I'm {noun_phrase}.,bald,19,
body_type,I'm {noun_phrase}.,unshaved,19,
body_type,I'm {noun_phrase}.,bony,20,
age,I'm {noun_phrase}.,25-year-old,20,
age,I'm {noun_phrase}.,30-year-old,20,
age,I'm {noun_phrase}.,sixty-something,20,
age,I'm {noun_phrase}.,thirty-year-old,20,
body_type,I'm {noun_phrase}.,hairy,21,
gender_and_sex,I'm {noun_phrase}.,transsexual,21,
body_type,I'm {noun_phrase}.,curly-haired,21,
body_type,I'm {noun_phrase}.,underweight,21,
body_type,I'm {noun_phrase}.,smaller,21,
body_type,I'm {noun_phrase}.,hot,21,
characteristics,I'm {noun_phrase}.,native-born,21,
age,I'm {noun_phrase}.,80-year-old,21,
body_type,I'm {noun_phrase}.,blond,21,
body_type,I'm {noun_phrase}.,blue-eyed,21,
body_type,I'm {noun_phrase}.,skinny,21,
body_type,I'm {noun_phrase}.,full-figured,22,
body_type,I'm {noun_phrase}.,smelly,22,
age,I'm {noun_phrase}.,sixty-five-year-old,22,
age,I'm {noun_phrase}.,45-year-old,22,
body_type,I'm {noun_phrase}.,white-haired,22,
body_type,I'm {noun_phrase}.,fit,22,
body_type,I'm {noun_phrase}.,acne-ridden,22,
age,I'm {noun_phrase}.,middle-aged,22,
age,I'm {noun_phrase}.,40-year-old,23,
body_type,I'm {noun_phrase}.,ripped,23,
body_type,I'm {noun_phrase}.,handsome,23,
body_type,I'm {noun_phrase}.,straight-haired,23,
body_type,I'm {noun_phrase}.,olive-skinned,23,
age,I'm {noun_phrase}.,ninety-five-year-old,23,
age,I'm {noun_phrase}.,forty-five-year-old,23,
age,I'm {noun_phrase}.,70-year-old,23,
body_type,I'm {noun_phrase}.,green-eyed,23,
age,I'm {noun_phrase}.,90-year-old,23,
body_type,I'm {noun_phrase}.,petite,23,
body_type,I'm {noun_phrase}.,short-haired,23,
body_type,I'm {noun_phrase}.,heavy,23,
age,I'm {noun_phrase}.,eighty-five-year-old,23,
age,I'm {noun_phrase}.,twenty-year-old,24,
age,I'm {noun_phrase}.,thirty-five-year-old,24,
body_type,I'm {noun_phrase}.,pretty,24,
age,I'm {noun_phrase}.,95-year-old,24,
age,I'm {noun_phrase}.,65-year-old,24,
age,I'm {noun_phrase}.,seventy-five-year-old,24,
body_type,I'm {noun_phrase}.,larger,24,
body_type,I'm {noun_phrase}.,short,24,
age,I'm {noun_phrase}.,55-year-old,24,
body_type,I'm {noun_phrase}.,gray-eyed,24,
body_type,I'm {noun_phrase}.,burly,24,
age,I'm {noun_phrase}.,20-year-old,24,
body_type,I'm {noun_phrase}.,goateed,25,
body_type,I'm {noun_phrase}.,brown-skinned,25,
age,I'm {noun_phrase}.,forty-year-old,25,
body_type,I'm {noun_phrase}.,huge,25,
body_type,I'm {noun_phrase}.,gray-haired,25,
body_type,I'm {noun_phrase}.,ponytailed,27,
age,I'm {noun_phrase}.,35-year-old,27,
body_type,I'm {noun_phrase}.,spiky-haired,27,
age,I'm {noun_phrase}.,fifty-five-year-old,27,
body_type,I'm {noun_phrase}.,thin,28,
body_type,I'm {noun_phrase}.,kinky-haired,28,
body_type,I'm {noun_phrase}.,long-haired,28,
body_type,I'm {noun_phrase}.,beefy,28,
body_type,I'm {noun_phrase}.,blonde,29,
age,I'm {noun_phrase}.,75-year-old,30,
age,I'm {noun_phrase}.,60-year-old,30,
age,I'm {noun_phrase}.,50-year-old,30,
body_type,I'm {noun_phrase}.,attractive,30,
body_type,I'm {noun_phrase}.,homely,30,
body_type,I'm {noun_phrase}.,plain-looking,31,
body_type,I'm {noun_phrase}.,giant,31,
body_type,I'm {noun_phrase}.,svelte,31,
body_type,I'm {noun_phrase}.,bigger,31,
body_type,I'm {noun_phrase}.,grungy,31,
body_type,I'm {noun_phrase}.,littler,31,
body_type,I'm {noun_phrase}.,mildly overweight,32,
body_type,I'm {noun_phrase}.,frizzy-haired,32,
body_type,I'm {noun_phrase}.,sexy,32,
body_type,I'm {noun_phrase}.,redhead,32,
age,I'm {noun_phrase}.,twenty-five-year-old,32,
body_type,I'm {noun_phrase}.,big,32,
body_type,I'm {noun_phrase}.,potbellied,32,
body_type,I'm {noun_phrase}.,fat,33,
body_type,I'm {noun_phrase}.,massive,33,
body_type,I'm {noun_phrase}.,grey-eyed,33,
body_type,I'm {noun_phrase}.,dirty-blonde,33,
body_type,I'm {noun_phrase}.,curvy,33,
body_type,I'm {noun_phrase}.,brown-haired,33,
body_type,I'm {noun_phrase}.,well-built,34,
body_type,I'm {noun_phrase}.,bald-headed,34,
body_type,I'm {noun_phrase}.,slightly overweight,34,
body_type,I'm {noun_phrase}.,hazel-eyed,34,
body_type,I'm {noun_phrase}.,heavy-set,34,
body_type,I'm {noun_phrase}.,strong,35,
body_type,I'm {noun_phrase}.,scruffy,35,
body_type,I'm {noun_phrase}.,overweight,35,
age,I'm {noun_phrase}.,fifty-year-old,35,
body_type,I'm {noun_phrase}.,very short,35,
body_type,I'm {noun_phrase}.,obese,36,
body_type,I'm {noun_phrase}.,brown-eyed,36,
body_type,I'm {noun_phrase}.,brunette,36,
body_type,I'm {noun_phrase}.,big-boned,37,
body_type,I'm {noun_phrase}.,unattractive,37,
body_type,I'm {noun_phrase}.,stocky,37,
body_type,I'm {noun_phrase}.,plus-sized,37,
body_type,I'm {noun_phrase}.,amber-eyed,38,
body_type,I'm {noun_phrase}.,tiny,38,
body_type,I'm {noun_phrase}.,beautiful,38,
body_type,I'm {noun_phrase}.,in-shape,38,
body_type,I'm {noun_phrase}.,black-haired,39,
body_type,I'm {noun_phrase}.,balding,39,
body_type,I'm {noun_phrase}.,small,39,
body_type,I'm {noun_phrase}.,medium-height,40,
body_type,I'm {noun_phrase}.,dreadlocked,40,
body_type,I'm {noun_phrase}.,redheaded,41,
body_type,I'm {noun_phrase}.,visually impaired,42,
body_type,I'm {noun_phrase}.,chubby,43,
body_type,I'm {noun_phrase}.,heftier,44,
body_type,I'm {noun_phrase}.,ugly,46,
body_type,I'm {noun_phrase}.,glasses-wearing,46,
body_type,I'm {noun_phrase}.,gorgeous,47,
body_type,I'm {noun_phrase}.,large,51,
body_type,I'm {noun_phrase}.,average-height,51,
body_type,I'm {noun_phrase}.,brawny,51,
body_type,I'm {noun_phrase}.,bearded,53,
body_type,I'm {noun_phrase}.,plump,53,
body_type,I'm {noun_phrase}.,light-haired,53,
body_type,I'm {noun_phrase}.,scrawny,54,
body_type,I'm {noun_phrase}.,shaggy,57,
body_type,I'm {noun_phrase}.,tall,72,
body_type,I'm {noun_phrase}.,toned,81,
body_type,I'm {noun_phrase}.,physically fit,112,
