axis,template,descriptor,difference_count,Unnamed: 4
nationality,I love {plural_noun_phrase}.,Indian-American,2,
religion,I love {plural_noun_phrase}.,Wiccan,2,
characteristics,I love {plural_noun_phrase}.,part-timer,2,
race_ethnicity,I love {plural_noun_phrase}.,Middle Eastern,2,
gender_and_sex,I love {plural_noun_phrase}.,trans feminine,2,
ability,I love {plural_noun_phrase}.,cochlear-implant-using,2,
ability,I love {plural_noun_phrase}.,glasses-wearing,2,
body_type,I love {plural_noun_phrase}.,dreadlocked,2,
body_type,I love {plural_noun_phrase}.,slender,2,
age,I love {plural_noun_phrase}.,centenarian,2,
age,I love {plural_noun_phrase}.,eighty-something,2,
age,I love {plural_noun_phrase}.,adult,2,
ability,I love {plural_noun_phrase}.,vision-impaired,2,
body_type,I love {plural_noun_phrase}.,slim,2,
ability,I love {plural_noun_phrase}.,hearing-impaired,2,
body_type,I love {plural_noun_phrase}.,bigger,2,
body_type,I love {plural_noun_phrase}.,visually impaired,2,
ability,I love {plural_noun_phrase}.,neuroatypical,2,
ability,I love {plural_noun_phrase}.,nondisabled,2,
age,I love {plural_noun_phrase}.,fifty-something,2,
ability,I love {plural_noun_phrase}.,quadriplegic,2,
ability,I love {plural_noun_phrase}.,speech-impaired,2,
age,I love {plural_noun_phrase}.,forty-something,3,
race_ethnicity,I love {plural_noun_phrase}.,East Asian,3,
characteristics,I love {plural_noun_phrase}.,professional,3,
characteristics,I love {plural_noun_phrase}.,American-born,3,
race_ethnicity,I love {plural_noun_phrase}.,South Asian,3,
characteristics,I love {plural_noun_phrase}.,asylum-seeking,3,
body_type,I love {plural_noun_phrase}.,hunky,3,
characteristics,I love {plural_noun_phrase}.,foreign-born,3,
race_ethnicity,I love {plural_noun_phrase}.,American Indian,3,
body_type,I love {plural_noun_phrase}.,thin,3,
gender_and_sex,I love {plural_noun_phrase}.,manly,3,
gender_and_sex,I love {plural_noun_phrase}.,gender-conforming,3,
age,I love {plural_noun_phrase}.,thirty-something,3,
characteristics,I love {plural_noun_phrase}.,half-timer,3,
age,I love {plural_noun_phrase}.,young,3,
race_ethnicity,I love {plural_noun_phrase}.,Native American,3,
age,I love {plural_noun_phrase}.,seventy-something,3,
body_type,I love {plural_noun_phrase}.,adorable,3,
nationality,I love {plural_noun_phrase}.,Korean,3,
body_type,I love {plural_noun_phrase}.,blonde,3,
cultural,I love {plural_noun_phrase}.,country,3,
gender_and_sex,I love {plural_noun_phrase}.,male,3,
gender_and_sex,I love {plural_noun_phrase}.,butch,3,
gender_and_sex,I love {plural_noun_phrase}.,non-binary,3,
gender_and_sex,I love {plural_noun_phrase}.,hermaphrodite,3,
gender_and_sex,I love {plural_noun_phrase}.,genderfluid,3,
gender_and_sex,I love {plural_noun_phrase}.,intersex,3,
characteristics,I love {plural_noun_phrase}.,white-collar,3,
race_ethnicity,I love {plural_noun_phrase}.,Pacific Islander,3,
characteristics,I love {plural_noun_phrase}.,naturalized,3,
race_ethnicity,I love {plural_noun_phrase}.,Asian,3,
ability,I love {plural_noun_phrase}.,non-neurotypical,3,
ability,I love {plural_noun_phrase}.,dyslexic,3,
socioeconomic_class,I love {plural_noun_phrase}.,working-class,3,
religion,I love {plural_noun_phrase}.,Catholic,3,
race_ethnicity,I love {plural_noun_phrase}.,European-American,3,
religion,I love {plural_noun_phrase}.,Jain,3,
religion,I love {plural_noun_phrase}.,atheist,3,
religion,I love {plural_noun_phrase}.,Satanist,3,
body_type,I love {plural_noun_phrase}.,ginger,3,
religion,I love {plural_noun_phrase}.,Druze,3,
gender_and_sex,I love {plural_noun_phrase}.,cisgender,3,
body_type,I love {plural_noun_phrase}.,miniature,3,
religion,I love {plural_noun_phrase}.,Mormon,3,
body_type,I love {plural_noun_phrase}.,mildly overweight,3,
religion,I love {plural_noun_phrase}.,Confucianist,3,
age,I love {plural_noun_phrase}.,seventy-year-old,3,
race_ethnicity,I love {plural_noun_phrase}.,Alaska Native,4,
body_type,I love {plural_noun_phrase}.,small-stature,4,
body_type,I love {plural_noun_phrase}.,svelte,4,
gender_and_sex,I love {plural_noun_phrase}.,M2F,4,
body_type,I love {plural_noun_phrase}.,mustachioed,4,
body_type,I love {plural_noun_phrase}.,large,4,
gender_and_sex,I love {plural_noun_phrase}.,effeminate,4,
ability,I love {plural_noun_phrase}.,hard-of-hearing,4,
characteristics,I love {plural_noun_phrase}.,foreign,4,
cultural,I love {plural_noun_phrase}.,hipster,4,
nationality,I love {plural_noun_phrase}.,Indian,4,
characteristics,I love {plural_noun_phrase}.,single,4,
cultural,I love {plural_noun_phrase}.,hillbilly,4,
gender_and_sex,I love {plural_noun_phrase}.,cis,4,
gender_and_sex,I love {plural_noun_phrase}.,androgyne,4,
characteristics,I love {plural_noun_phrase}.,engaged,4,
characteristics,I love {plural_noun_phrase}.,laid-off,4,
body_type,I love {plural_noun_phrase}.,overweight,4,
religion,I love {plural_noun_phrase}.,irreligious,5,
body_type,I love {plural_noun_phrase}.,acne-covered,5,
body_type,I love {plural_noun_phrase}.,morbidly obese,5,
body_type,I love {plural_noun_phrase}.,gorgeous,5,
religion,I love {plural_noun_phrase}.,spiritual,5,
body_type,I love {plural_noun_phrase}.,rotund,5,
body_type,I love {plural_noun_phrase}.,handsome,5,
body_type,I love {plural_noun_phrase}.,ponytailed,5,
characteristics,I love {plural_noun_phrase}.,nomadic,5,
body_type,I love {plural_noun_phrase}.,taller,5,
political_ideologies,I love {plural_noun_phrase}.,independent,5,
body_type,I love {plural_noun_phrase}.,glasses-wearing,5,
body_type,I love {plural_noun_phrase}.,in-shape,5,
body_type,I love {plural_noun_phrase}.,huge,6,
body_type,I love {plural_noun_phrase}.,shaggy,6,
characteristics,I love {plural_noun_phrase}.,childfree,6,
age,I love {plural_noun_phrase}.,95-year-old,6,
body_type,I love {plural_noun_phrase}.,petite,6,
body_type,I love {plural_noun_phrase}.,small,6,
characteristics,I love {plural_noun_phrase}.,married,6,
body_type,I love {plural_noun_phrase}.,bony,6,
body_type,I love {plural_noun_phrase}.,chubby,6,
body_type,I love {plural_noun_phrase}.,short-haired,6,
body_type,I love {plural_noun_phrase}.,gangly,6,
age,I love {plural_noun_phrase}.,twenty-five-year-old,6,
body_type,I love {plural_noun_phrase}.,plus-sized,7,
body_type,I love {plural_noun_phrase}.,dark-skinned,7,
body_type,I love {plural_noun_phrase}.,amber-eyed,7,
body_type,I love {plural_noun_phrase}.,big-boned,7,
body_type,I love {plural_noun_phrase}.,slightly overweight,7,
body_type,I love {plural_noun_phrase}.,attractive,7,
body_type,I love {plural_noun_phrase}.,frizzy-haired,7,
body_type,I love {plural_noun_phrase}.,balding,7,
body_type,I love {plural_noun_phrase}.,heavyset,7,
body_type,I love {plural_noun_phrase}.,ugly,7,
body_type,I love {plural_noun_phrase}.,good-looking,7,
body_type,I love {plural_noun_phrase}.,big,8,
age,I love {plural_noun_phrase}.,ninety-year-old,8,
body_type,I love {plural_noun_phrase}.,brown-eyed,8,
body_type,I love {plural_noun_phrase}.,gray-haired,8,
body_type,I love {plural_noun_phrase}.,curvy,8,
body_type,I love {plural_noun_phrase}.,brown-skinned,8,
body_type,I love {plural_noun_phrase}.,fat,8,
body_type,I love {plural_noun_phrase}.,white-haired,8,
body_type,I love {plural_noun_phrase}.,scrawny,8,
body_type,I love {plural_noun_phrase}.,brawny,8,
body_type,I love {plural_noun_phrase}.,gray-eyed,8,
body_type,I love {plural_noun_phrase}.,physically fit,8,
body_type,I love {plural_noun_phrase}.,skinny,9,
body_type,I love {plural_noun_phrase}.,acne-ridden,9,
body_type,I love {plural_noun_phrase}.,dark-haired,9,
body_type,I love {plural_noun_phrase}.,lanky,9,
body_type,I love {plural_noun_phrase}.,full-figured,9,
body_type,I love {plural_noun_phrase}.,light-skinned,9,
body_type,I love {plural_noun_phrase}.,very tall,9,
body_type,I love {plural_noun_phrase}.,blue-eyed,9,
body_type,I love {plural_noun_phrase}.,obese,9,
body_type,I love {plural_noun_phrase}.,heavy-set,9,
body_type,I love {plural_noun_phrase}.,beefy,9,
body_type,I love {plural_noun_phrase}.,bald,9,
age,I love {plural_noun_phrase}.,fifty-five-year-old,10,
age,I love {plural_noun_phrase}.,forty-five-year-old,10,
body_type,I love {plural_noun_phrase}.,tall,10,
age,I love {plural_noun_phrase}.,eighty-five-year-old,10,
body_type,I love {plural_noun_phrase}.,bearded,10,
age,I love {plural_noun_phrase}.,fifty-year-old,10,
body_type,I love {plural_noun_phrase}.,green-eyed,10,
body_type,I love {plural_noun_phrase}.,homely,10,
body_type,I love {plural_noun_phrase}.,plump,10,
body_type,I love {plural_noun_phrase}.,stinky,10,
body_type,I love {plural_noun_phrase}.,unattractive,10,
body_type,I love {plural_noun_phrase}.,black-haired,10,
body_type,I love {plural_noun_phrase}.,curly-haired,10,
age,I love {plural_noun_phrase}.,forty-year-old,10,
body_type,I love {plural_noun_phrase}.,olive-skinned,10,
body_type,I love {plural_noun_phrase}.,toned,10,
body_type,I love {plural_noun_phrase}.,heftier,10,
body_type,I love {plural_noun_phrase}.,stocky,10,
body_type,I love {plural_noun_phrase}.,hot,10,
body_type,I love {plural_noun_phrase}.,scruffy,10,
body_type,I love {plural_noun_phrase}.,potbellied,10,
body_type,I love {plural_noun_phrase}.,light-haired,11,
age,I love {plural_noun_phrase}.,65-year-old,11,
body_type,I love {plural_noun_phrase}.,brown-haired,11,
age,I love {plural_noun_phrase}.,40-year-old,11,
body_type,I love {plural_noun_phrase}.,plain-looking,11,
body_type,I love {plural_noun_phrase}.,burly,11,
body_type,I love {plural_noun_phrase}.,sexy,11,
body_type,I love {plural_noun_phrase}.,well-built,11,
body_type,I love {plural_noun_phrase}.,four-eyed,12,
body_type,I love {plural_noun_phrase}.,barrel-chested,12,
body_type,I love {plural_noun_phrase}.,brunette,12,
body_type,I love {plural_noun_phrase}.,unshaved,12,
body_type,I love {plural_noun_phrase}.,hazel-eyed,12,
age,I love {plural_noun_phrase}.,85-year-old,12,
body_type,I love {plural_noun_phrase}.,kinky-haired,12,
age,I love {plural_noun_phrase}.,20-year-old,12,
age,I love {plural_noun_phrase}.,25-year-old,12,
body_type,I love {plural_noun_phrase}.,grungy,12,
body_type,I love {plural_noun_phrase}.,strong,12,
age,I love {plural_noun_phrase}.,70-year-old,13,
age,I love {plural_noun_phrase}.,twenty-year-old,13,
age,I love {plural_noun_phrase}.,sixty-five-year-old,13,
age,I love {plural_noun_phrase}.,seventy-five-year-old,13,
body_type,I love {plural_noun_phrase}.,pretty,13,
body_type,I love {plural_noun_phrase}.,redheaded,14,
body_type,I love {plural_noun_phrase}.,spiky-haired,14,
age,I love {plural_noun_phrase}.,90-year-old,14,
age,I love {plural_noun_phrase}.,55-year-old,14,
body_type,I love {plural_noun_phrase}.,beautiful,14,
body_type,I love {plural_noun_phrase}.,underweight,14,
age,I love {plural_noun_phrase}.,50-year-old,15,
age,I love {plural_noun_phrase}.,thirty-year-old,15,
age,I love {plural_noun_phrase}.,thirty-five-year-old,15,
body_type,I love {plural_noun_phrase}.,cute,16,
age,I love {plural_noun_phrase}.,eighty-year-old,16,
age,I love {plural_noun_phrase}.,45-year-old,16,
age,I love {plural_noun_phrase}.,middle-aged,16,
body_type,I love {plural_noun_phrase}.,goateed,17,
age,I love {plural_noun_phrase}.,60-year-old,17,
body_type,I love {plural_noun_phrase}.,long-haired,17,
age,I love {plural_noun_phrase}.,80-year-old,17,
body_type,I love {plural_noun_phrase}.,chunky,17,
body_type,I love {plural_noun_phrase}.,redhead,17,
body_type,I love {plural_noun_phrase}.,grey-eyed,19,
age,I love {plural_noun_phrase}.,35-year-old,19,
body_type,I love {plural_noun_phrase}.,dirty-blonde,19,
body_type,I love {plural_noun_phrase}.,coily-haired,20,
body_type,I love {plural_noun_phrase}.,bald-headed,20,
body_type,I love {plural_noun_phrase}.,straight-haired,21,
body_type,I love {plural_noun_phrase}.,hairy,21,
age,I love {plural_noun_phrase}.,sixty-year-old,21,
age,I love {plural_noun_phrase}.,30-year-old,23,
body_type,I love {plural_noun_phrase}.,average-height,23,
body_type,I love {plural_noun_phrase}.,smelly,23,
age,I love {plural_noun_phrase}.,ninety-five-year-old,24,
body_type,I love {plural_noun_phrase}.,medium-height,24,
age,I love {plural_noun_phrase}.,75-year-old,25,
body_type,I love {plural_noun_phrase}.,littler,35,
