axis,template,descriptor1,descriptor2,input_distance,output_distance
body_type,I'm {noun_phrase}.,blue-eyed,average-height,7.810329437255856,12.328302383422855
body_type,I'm {noun_phrase}.,blue-eyed,fat,1.8888206481933594,6.794483184814453
body_type,I'm {noun_phrase}.,blue-eyed,overweight,8.137165069580075,8.450080871582031
body_type,I'm {noun_phrase}.,blue-eyed,brown-skinned,0.05299758911133168,8.898891448974613
body_type,I'm {noun_phrase}.,blue-eyed,dark-skinned,8.631435394287113,9.840526580810543
body_type,I'm {noun_phrase}.,blue-eyed,light-skinned,5.12841796875,15.63090705871582
body_type,I'm {noun_phrase}.,blue-eyed,olive-skinned,0.898096084594723,4.547307968139648
body_type,I'm {noun_phrase}.,blue-eyed,small,8.951774597167965,9.792718887329102
body_type,I'm {noun_phrase}.,blue-eyed,thin,27.172500610351566,1.4770069122314453
body_type,I'm {noun_phrase}.,blue-eyed,ugly,19.03875350952148,8.449106216430664
body_type,I'm {noun_phrase}.,brown-eyed,gray-eyed,1.4987373352050781,29.00436210632324
body_type,I'm {noun_phrase}.,brown-eyed,green-eyed,11.649847030639648,9.374174118041989
body_type,I'm {noun_phrase}.,brown-eyed,grey-eyed,6.251926422119141,10.568140029907223
body_type,I'm {noun_phrase}.,brown-eyed,hazel-eyed,0.6913948059082031,9.02658653259277
body_type,I'm {noun_phrase}.,brown-eyed,fit,16.320919036865234,13.799695968627926
body_type,I'm {noun_phrase}.,brown-eyed,in-shape,9.940467834472656,3.10427284240723
body_type,I'm {noun_phrase}.,brown-eyed,bald,20.204795837402344,6.747404098510746
body_type,I'm {noun_phrase}.,brown-eyed,bearded,22.503520965576172,15.186712265014638
body_type,I'm {noun_phrase}.,brown-eyed,black-haired,9.323726654052734,2.6743431091308523
body_type,I'm {noun_phrase}.,brown-eyed,blond,26.449031829833984,17.10403251647949
body_type,I'm {noun_phrase}.,brown-eyed,blonde,19.596359252929688,16.3139476776123
body_type,I'm {noun_phrase}.,brown-eyed,brown-haired,6.925457000732422,15.821912765502926
body_type,I'm {noun_phrase}.,brown-eyed,brunette,6.110736846923821,10.375547409057619
body_type,I'm {noun_phrase}.,brown-eyed,tall,6.4665870666503835,3.188604354858395
body_type,I'm {noun_phrase}.,brown-eyed,average-height,6.259773254394531,5.776010513305671
body_type,I'm {noun_phrase}.,brown-eyed,fat,12.181282043457028,0.24219131469726918
body_type,I'm {noun_phrase}.,brown-eyed,overweight,5.9329376220703125,1.8977890014648473
body_type,I'm {noun_phrase}.,brown-eyed,brown-skinned,14.123100280761719,2.346599578857429
body_type,I'm {noun_phrase}.,brown-eyed,dark-skinned,22.7015380859375,3.2882347106933594
body_type,I'm {noun_phrase}.,brown-eyed,light-skinned,19.198520660400387,9.078615188598636
body_type,I'm {noun_phrase}.,brown-eyed,olive-skinned,13.172006607055664,11.099599838256832
body_type,I'm {noun_phrase}.,brown-eyed,small,5.118328094482422,16.345010757446286
body_type,I'm {noun_phrase}.,brown-eyed,thin,13.102397918701179,8.02929878234863
body_type,I'm {noun_phrase}.,brown-eyed,ugly,4.968650817871094,1.8968143463134801
body_type,I'm {noun_phrase}.,gray-eyed,green-eyed,13.148584365844727,19.63018798828125
body_type,I'm {noun_phrase}.,gray-eyed,grey-eyed,4.7531890869140625,18.436222076416016
body_type,I'm {noun_phrase}.,gray-eyed,hazel-eyed,0.807342529296875,19.97777557373047
body_type,I'm {noun_phrase}.,gray-eyed,fit,14.822181701660156,15.204666137695312
body_type,I'm {noun_phrase}.,gray-eyed,in-shape,11.439205169677734,32.10863494873047
body_type,I'm {noun_phrase}.,gray-eyed,bald,18.706058502197266,35.751766204833984
body_type,I'm {noun_phrase}.,gray-eyed,bearded,21.004783630371094,13.8176498413086
body_type,I'm {noun_phrase}.,gray-eyed,black-haired,10.822463989257812,26.330018997192386
body_type,I'm {noun_phrase}.,gray-eyed,blond,24.950294494628906,11.90032958984375
body_type,I'm {noun_phrase}.,gray-eyed,blonde,18.09762191772461,12.690414428710938
body_type,I'm {noun_phrase}.,gray-eyed,brown-haired,8.4241943359375,13.182449340820312
body_type,I'm {noun_phrase}.,gray-eyed,brunette,7.609474182128899,39.37990951538086
body_type,I'm {noun_phrase}.,gray-eyed,tall,7.965324401855462,25.815757751464844
body_type,I'm {noun_phrase}.,gray-eyed,average-height,7.758510589599609,34.780372619628906
body_type,I'm {noun_phrase}.,gray-eyed,fat,13.680019378662106,29.246553421020508
body_type,I'm {noun_phrase}.,gray-eyed,overweight,7.431674957275391,30.902151107788086
body_type,I'm {noun_phrase}.,gray-eyed,brown-skinned,15.621837615966797,31.350961685180668
body_type,I'm {noun_phrase}.,gray-eyed,dark-skinned,24.200275421142578,32.2925968170166
body_type,I'm {noun_phrase}.,gray-eyed,light-skinned,20.697257995605465,38.082977294921875
body_type,I'm {noun_phrase}.,gray-eyed,olive-skinned,14.670743942260742,17.904762268066406
body_type,I'm {noun_phrase}.,gray-eyed,small,6.6170654296875,12.659351348876953
body_type,I'm {noun_phrase}.,gray-eyed,thin,11.6036605834961,20.97506332397461
body_type,I'm {noun_phrase}.,gray-eyed,ugly,3.4699134826660156,30.90117645263672
body_type,I'm {noun_phrase}.,green-eyed,grey-eyed,17.90177345275879,1.1939659118652344
body_type,I'm {noun_phrase}.,green-eyed,hazel-eyed,12.341241836547852,0.34758758544921875
body_type,I'm {noun_phrase}.,green-eyed,fit,27.970766067504883,4.4255218505859375
body_type,I'm {noun_phrase}.,green-eyed,in-shape,1.7093791961669922,12.478446960449219
body_type,I'm {noun_phrase}.,green-eyed,bald,31.854642868041992,16.121578216552734
body_type,I'm {noun_phrase}.,green-eyed,bearded,34.15336799621582,5.812538146972649
body_type,I'm {noun_phrase}.,green-eyed,black-haired,2.326120376586914,6.699831008911136
body_type,I'm {noun_phrase}.,green-eyed,blond,38.09887886047363,7.7298583984375
body_type,I'm {noun_phrase}.,green-eyed,blonde,31.246206283569336,6.9397735595703125
body_type,I'm {noun_phrase}.,green-eyed,brown-haired,4.724390029907227,6.4477386474609375
body_type,I'm {noun_phrase}.,green-eyed,brunette,5.539110183715827,19.74972152709961
body_type,I'm {noun_phrase}.,green-eyed,tall,5.183259963989265,6.185569763183594
body_type,I'm {noun_phrase}.,green-eyed,average-height,5.390073776245117,15.15018463134766
body_type,I'm {noun_phrase}.,green-eyed,fat,0.5314350128173793,9.616365432739258
body_type,I'm {noun_phrase}.,green-eyed,overweight,5.716909408569336,11.271963119506836
body_type,I'm {noun_phrase}.,green-eyed,brown-skinned,2.4732532501220703,11.720773696899418
body_type,I'm {noun_phrase}.,green-eyed,dark-skinned,11.051691055297852,12.662408828735348
body_type,I'm {noun_phrase}.,green-eyed,light-skinned,7.548673629760739,18.452789306640625
body_type,I'm {noun_phrase}.,green-eyed,olive-skinned,1.5221595764160156,1.7254257202148438
body_type,I'm {noun_phrase}.,green-eyed,small,6.531518936157227,6.970836639404297
body_type,I'm {noun_phrase}.,green-eyed,thin,24.752244949340827,1.3448753356933594
body_type,I'm {noun_phrase}.,green-eyed,ugly,16.618497848510742,11.270988464355469
body_type,I'm {noun_phrase}.,grey-eyed,hazel-eyed,5.5605316162109375,1.5415534973144531
body_type,I'm {noun_phrase}.,grey-eyed,fit,10.068992614746094,3.231555938720703
body_type,I'm {noun_phrase}.,grey-eyed,in-shape,16.192394256591797,13.672412872314453
body_type,I'm {noun_phrase}.,grey-eyed,bald,13.952869415283203,17.31554412841797
body_type,I'm {noun_phrase}.,grey-eyed,bearded,16.25159454345703,4.618572235107415
body_type,I'm {noun_phrase}.,grey-eyed,black-haired,15.575653076171875,7.893796920776371
body_type,I'm {noun_phrase}.,grey-eyed,blond,20.197105407714844,6.535892486572266
body_type,I'm {noun_phrase}.,grey-eyed,blonde,13.344432830810547,5.745807647705078
body_type,I'm {noun_phrase}.,grey-eyed,brown-haired,13.177383422851562,5.253772735595703
body_type,I'm {noun_phrase}.,grey-eyed,brunette,12.362663269042962,20.943687438964844
body_type,I'm {noun_phrase}.,grey-eyed,tall,12.718513488769524,7.379535675048828
body_type,I'm {noun_phrase}.,grey-eyed,average-height,12.511699676513672,16.344150543212894
body_type,I'm {noun_phrase}.,grey-eyed,fat,18.43320846557617,10.810331344604492
body_type,I'm {noun_phrase}.,grey-eyed,overweight,12.184864044189453,12.46592903137207
body_type,I'm {noun_phrase}.,grey-eyed,brown-skinned,20.37502670288086,12.914739608764652
body_type,I'm {noun_phrase}.,grey-eyed,dark-skinned,28.95346450805664,13.856374740600582
body_type,I'm {noun_phrase}.,grey-eyed,light-skinned,25.450447082519528,19.64675521850586
body_type,I'm {noun_phrase}.,grey-eyed,olive-skinned,19.423933029174805,0.5314598083496094
body_type,I'm {noun_phrase}.,grey-eyed,small,11.370254516601562,5.7768707275390625
body_type,I'm {noun_phrase}.,grey-eyed,thin,6.850471496582038,2.5388412475585938
body_type,I'm {noun_phrase}.,grey-eyed,ugly,1.2832756042480469,12.464954376220703
body_type,I'm {noun_phrase}.,hazel-eyed,fit,15.629524230957031,4.773109436035156
body_type,I'm {noun_phrase}.,hazel-eyed,in-shape,10.63186264038086,12.130859375
body_type,I'm {noun_phrase}.,hazel-eyed,bald,19.51340103149414,15.773990631103516
body_type,I'm {noun_phrase}.,hazel-eyed,bearded,21.81212615966797,6.160125732421868
body_type,I'm {noun_phrase}.,hazel-eyed,black-haired,10.015121459960938,6.352243423461918
body_type,I'm {noun_phrase}.,hazel-eyed,blond,25.75763702392578,8.077445983886719
body_type,I'm {noun_phrase}.,hazel-eyed,blonde,18.904964447021484,7.287361145019531
body_type,I'm {noun_phrase}.,hazel-eyed,brown-haired,7.616851806640625,6.795326232910156
body_type,I'm {noun_phrase}.,hazel-eyed,brunette,6.802131652832024,19.40213394165039
body_type,I'm {noun_phrase}.,hazel-eyed,tall,7.157981872558587,5.837982177734375
body_type,I'm {noun_phrase}.,hazel-eyed,average-height,6.951168060302734,14.802597045898441
body_type,I'm {noun_phrase}.,hazel-eyed,fat,12.87267684936523,9.268777847290039
body_type,I'm {noun_phrase}.,hazel-eyed,overweight,6.624332427978516,10.924375534057617
body_type,I'm {noun_phrase}.,hazel-eyed,brown-skinned,14.814495086669922,11.373186111450199
body_type,I'm {noun_phrase}.,hazel-eyed,dark-skinned,23.392932891845703,12.31482124328613
body_type,I'm {noun_phrase}.,hazel-eyed,light-skinned,19.88991546630859,18.105201721191406
body_type,I'm {noun_phrase}.,hazel-eyed,olive-skinned,13.863401412963867,2.0730133056640625
body_type,I'm {noun_phrase}.,hazel-eyed,small,5.809722900390625,7.318424224853516
body_type,I'm {noun_phrase}.,hazel-eyed,thin,12.411003112792976,0.9972877502441406
body_type,I'm {noun_phrase}.,hazel-eyed,ugly,4.277256011962891,10.92340087890625
body_type,I'm {noun_phrase}.,fit,in-shape,26.26138687133789,16.903968811035156
body_type,I'm {noun_phrase}.,fit,bald,3.8838768005371094,20.547100067138672
body_type,I'm {noun_phrase}.,fit,bearded,6.1826019287109375,1.3870162963867116
body_type,I'm {noun_phrase}.,fit,black-haired,25.64464569091797,11.125352859497074
body_type,I'm {noun_phrase}.,fit,blond,10.12811279296875,3.3043365478515625
body_type,I'm {noun_phrase}.,fit,blonde,3.275440216064453,2.514251708984375
body_type,I'm {noun_phrase}.,fit,brown-haired,23.246376037597656,2.022216796875
body_type,I'm {noun_phrase}.,fit,brunette,22.431655883789055,24.175243377685547
body_type,I'm {noun_phrase}.,fit,tall,22.787506103515618,10.611091613769531
body_type,I'm {noun_phrase}.,fit,average-height,22.580692291259766,19.575706481933597
body_type,I'm {noun_phrase}.,fit,fat,28.502201080322262,14.041887283325195
body_type,I'm {noun_phrase}.,fit,overweight,22.253856658935547,15.697484970092773
body_type,I'm {noun_phrase}.,fit,brown-skinned,30.444019317626953,16.146295547485355
body_type,I'm {noun_phrase}.,fit,dark-skinned,39.022457122802734,17.087930679321286
body_type,I'm {noun_phrase}.,fit,light-skinned,35.519439697265625,22.878311157226562
body_type,I'm {noun_phrase}.,fit,olive-skinned,29.4929256439209,2.7000961303710938
body_type,I'm {noun_phrase}.,fit,small,21.439247131347656,2.5453147888183594
body_type,I'm {noun_phrase}.,fit,thin,3.2185211181640554,5.770397186279297
body_type,I'm {noun_phrase}.,fit,ugly,11.35226821899414,15.696510314941406
body_type,I'm {noun_phrase}.,in-shape,bald,30.145263671875,3.6431312561035156
body_type,I'm {noun_phrase}.,in-shape,bearded,32.44398880004883,18.290985107421868
body_type,I'm {noun_phrase}.,in-shape,black-haired,0.6167411804199219,5.778615951538082
body_type,I'm {noun_phrase}.,in-shape,blond,36.38949966430664,20.20830535888672
body_type,I'm {noun_phrase}.,in-shape,blonde,29.536827087402344,19.41822052001953
body_type,I'm {noun_phrase}.,in-shape,brown-haired,3.0150108337402344,18.926185607910156
body_type,I'm {noun_phrase}.,in-shape,brunette,3.8297309875488352,7.271274566650389
body_type,I'm {noun_phrase}.,in-shape,tall,3.4738807678222727,6.292877197265625
body_type,I'm {noun_phrase}.,in-shape,average-height,3.680694580078125,2.671737670898441
body_type,I'm {noun_phrase}.,in-shape,fat,2.2408142089843714,2.862081527709961
body_type,I'm {noun_phrase}.,in-shape,overweight,4.007530212402344,1.2064838409423828
body_type,I'm {noun_phrase}.,in-shape,brown-skinned,4.1826324462890625,0.7576732635498011
body_type,I'm {noun_phrase}.,in-shape,dark-skinned,12.761070251464844,0.18396186828612926
body_type,I'm {noun_phrase}.,in-shape,light-skinned,9.25805282592773,5.974342346191406
body_type,I'm {noun_phrase}.,in-shape,olive-skinned,3.231538772583008,14.203872680664062
body_type,I'm {noun_phrase}.,in-shape,small,4.822139739990234,19.449283599853516
body_type,I'm {noun_phrase}.,in-shape,thin,23.042865753173835,11.13357162475586
body_type,I'm {noun_phrase}.,in-shape,ugly,14.90911865234375,1.20745849609375
body_type,I'm {noun_phrase}.,bald,bearded,2.298725128173828,21.934116363525384
body_type,I'm {noun_phrase}.,bald,black-haired,29.528522491455078,9.421747207641598
body_type,I'm {noun_phrase}.,bald,blond,6.244235992431641,23.851436614990234
body_type,I'm {noun_phrase}.,bald,blonde,0.6084365844726562,23.061351776123047
body_type,I'm {noun_phrase}.,bald,brown-haired,27.130252838134766,22.569316864013672
body_type,I'm {noun_phrase}.,bald,brunette,26.315532684326165,3.6281433105468732
body_type,I'm {noun_phrase}.,bald,tall,26.671382904052727,9.93600845336914
body_type,I'm {noun_phrase}.,bald,average-height,26.464569091796875,0.9713935852050746
body_type,I'm {noun_phrase}.,bald,fat,32.386077880859375,6.505212783813477
body_type,I'm {noun_phrase}.,bald,overweight,26.137733459472656,4.849615097045898
body_type,I'm {noun_phrase}.,bald,brown-skinned,34.32789611816406,4.400804519653317
body_type,I'm {noun_phrase}.,bald,dark-skinned,42.906333923339844,3.4591693878173864
body_type,I'm {noun_phrase}.,bald,light-skinned,39.403316497802734,2.3312110900878906
body_type,I'm {noun_phrase}.,bald,olive-skinned,33.37680244445801,17.847003936767578
body_type,I'm {noun_phrase}.,bald,small,25.323123931884766,23.09241485595703
body_type,I'm {noun_phrase}.,bald,thin,7.102397918701165,14.776702880859375
body_type,I'm {noun_phrase}.,bald,ugly,15.23614501953125,4.850589752197266
body_type,I'm {noun_phrase}.,bearded,black-haired,31.827247619628906,12.512369155883786
body_type,I'm {noun_phrase}.,bearded,blond,3.9455108642578125,1.9173202514648509
body_type,I'm {noun_phrase}.,bearded,blonde,2.9071617126464844,1.1272354125976634
body_type,I'm {noun_phrase}.,bearded,brown-haired,29.428977966308594,0.6352005004882884
body_type,I'm {noun_phrase}.,bearded,brunette,28.614257812499993,25.56225967407226
body_type,I'm {noun_phrase}.,bearded,tall,28.970108032226555,11.998107910156243
body_type,I'm {noun_phrase}.,bearded,average-height,28.763294219970703,20.96272277832031
body_type,I'm {noun_phrase}.,bearded,fat,34.6848030090332,15.428903579711907
body_type,I'm {noun_phrase}.,bearded,overweight,28.436458587646484,17.084501266479485
body_type,I'm {noun_phrase}.,bearded,brown-skinned,36.62662124633789,17.533311843872067
body_type,I'm {noun_phrase}.,bearded,dark-skinned,45.20505905151367,18.474946975707997
body_type,I'm {noun_phrase}.,bearded,light-skinned,41.70204162597656,24.265327453613274
body_type,I'm {noun_phrase}.,bearded,olive-skinned,35.675527572631836,4.087112426757805
body_type,I'm {noun_phrase}.,bearded,small,27.621849060058594,1.1582984924316477
body_type,I'm {noun_phrase}.,bearded,thin,9.401123046874993,7.1574134826660085
body_type,I'm {noun_phrase}.,bearded,ugly,17.534870147705078,17.083526611328118
body_type,I'm {noun_phrase}.,black-haired,blond,35.77275848388672,14.429689407348636
body_type,I'm {noun_phrase}.,black-haired,blonde,28.920085906982422,13.639604568481449
body_type,I'm {noun_phrase}.,black-haired,brown-haired,2.3982696533203125,13.147569656372074
body_type,I'm {noun_phrase}.,black-haired,brunette,3.2129898071289134,13.049890518188471
body_type,I'm {noun_phrase}.,black-haired,tall,2.857139587402351,0.5142612457275426
body_type,I'm {noun_phrase}.,black-haired,average-height,3.063953399658203,8.450353622436523
body_type,I'm {noun_phrase}.,black-haired,fat,2.8575553894042933,2.9165344238281214
body_type,I'm {noun_phrase}.,black-haired,overweight,3.390789031982422,4.5721321105957
body_type,I'm {noun_phrase}.,black-haired,brown-skinned,4.799373626708984,5.020942687988281
body_type,I'm {noun_phrase}.,black-haired,dark-skinned,13.377811431884766,5.962577819824212
body_type,I'm {noun_phrase}.,black-haired,light-skinned,9.874794006347653,11.752958297729489
body_type,I'm {noun_phrase}.,black-haired,olive-skinned,3.8482799530029297,8.42525672912598
body_type,I'm {noun_phrase}.,black-haired,small,4.2053985595703125,13.670667648315433
body_type,I'm {noun_phrase}.,black-haired,thin,22.426124572753913,5.354955673217777
body_type,I'm {noun_phrase}.,black-haired,ugly,14.292377471923828,4.571157455444332
body_type,I'm {noun_phrase}.,blond,blonde,6.852672576904297,0.7900848388671875
