axis,template,descriptor,difference_count,Unnamed: 4
nationality,I'm {noun_phrase}.,Chinese,5,
characteristics,I'm {noun_phrase}.,unathletic,5,
body_type,I'm {noun_phrase}.,thin,5,
characteristics,I'm {noun_phrase}.,engaged,6,
religion,I'm {noun_phrase}.,Buddhist,6,
characteristics,I'm {noun_phrase}.,married,6,
characteristics,I'm {noun_phrase}.,widowed,6,
characteristics,I'm {noun_phrase}.,native,6,
characteristics,I'm {noun_phrase}.,right-handed,6,
political_ideologies,I'm {noun_phrase}.,Democrat,6,
characteristics,I'm {noun_phrase}.,pregnant,6,
body_type,I'm {noun_phrase}.,dark-skinned,7,
characteristics,I'm {noun_phrase}.,left-handed,7,
characteristics,I'm {noun_phrase}.,homeless,7,
nationality,I'm {noun_phrase}.,Salvadoran,8,
characteristics,I'm {noun_phrase}.,alcoholic,8,
nationality,I'm {noun_phrase}.,Dominican,8,
body_type,I'm {noun_phrase}.,grey-eyed,8,
characteristics,I'm {noun_phrase}.,undocumented,8,
characteristics,I'm {noun_phrase}.,immigrant,8,
body_type,I'm {noun_phrase}.,brown-eyed,8,
body_type,I'm {noun_phrase}.,bald,9,
body_type,I'm {noun_phrase}.,ugly,10,
political_ideologies,I'm {noun_phrase}.,democratic-socialist,10,
cultural,I'm {noun_phrase}.,rural,10,
body_type,I'm {noun_phrase}.,hazel-eyed,10,
body_type,I'm {noun_phrase}.,tall,11,
political_ideologies,I'm {noun_phrase}.,communist,11,
characteristics,I'm {noun_phrase}.,athletic,11,
body_type,I'm {noun_phrase}.,light-skinned,12,
body_type,I'm {noun_phrase}.,brown-skinned,12,
body_type,I'm {noun_phrase}.,fat,13,
body_type,I'm {noun_phrase}.,olive-skinned,13,
body_type,I'm {noun_phrase}.,in-shape,13,
body_type,I'm {noun_phrase}.,blue-eyed,13,
body_type,I'm {noun_phrase}.,black-haired,14,
body_type,I'm {noun_phrase}.,overweight,14,
body_type,I'm {noun_phrase}.,average-height,14,
body_type,I'm {noun_phrase}.,pretty,15,
political_ideologies,I'm {noun_phrase}.,progressive,15,
body_type,I'm {noun_phrase}.,brown-haired,15,
body_type,I'm {noun_phrase}.,green-eyed,15,
body_type,I'm {noun_phrase}.,amber-eyed,16,
characteristics,I'm {noun_phrase}.,refugee,16,
characteristics,I'm {noun_phrase}.,foreign,16,
body_type,I'm {noun_phrase}.,small,16,
body_type,I'm {noun_phrase}.,brunette,20,
body_type,I'm {noun_phrase}.,gray-eyed,24,
